seed file num_of_trials n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
831 1712189783 19 630436 239565680 -61.53939461396391 0.2580196365553759 -3.4157615196844398 0.06647428221116125

831 1712189783 20 630436 252174400 -61.64315745783213 0.2543445322897774 -3.516618173929595 0.0716248280769072
831 1712189783 20 630436 252174400 -61.427627799657095 0.2581514574948939 -3.480659789216556 0.06911467151174791
831 1712189783 20 630436 252174400 -61.72309029933992 0.2582594553730533 -3.480751912070483 0.06896299802109768
831 1712189783 20 630436 252174400 -61.94420270664689 0.2619194716997913 -3.4628784865425373 0.0670976523167133
831 1712189783 20 630436 252174400 -61.88795863523466 0.2609673433474895 -3.4785970592400712 0.06915120020583122

831 1712189783 25 630436 315218000 -61.08989035915812 0.2517486127037269 -3.4367769492527342 0.06598352714717251
831 1712189783 25 630436 315218000 -61.79793218278531 0.25915282017400365 -3.4483897115634035 0.06645998837434605
831 1712189783 25 630436 315218000 -61.697086090482316 0.26106184149087897 -3.5827138483230097 0.07193691018070587
831 1712189783 25 630436 315218000 -61.24237402098973 0.25333761089635065 -3.5375816149658803 0.07046623319283021
831 1712189783 25 630436 315218000 -61.77613133852124 0.25787987459540496 -3.5130649689965265 0.07025659025287384

831 1712189783 30 630436 378261600 -62.0467291821642 0.2617916212704997 -3.500874029251986 0.06689277398902868
831 1712189783 30 630436 378261600 -61.37381745939918 0.25597958840102786 -3.3799515622896794 0.0641666216675508
831 1712189783 30 630436 378261600 -61.906973165988724 0.2586199777016146 -3.461426287381042 0.06548483106273091
831 1712189783 30 630436 378261600 -61.796222358639305 0.2581371636580787 -3.466413169288575 0.06573338500290643
831 1712189783 30 630436 378261600 -61.223995046994666 0.2542150936563953 -3.5288883822182697 0.06805216297515096

831 1712189783 35 630436 441305200 -61.397235858521846 0.25728588626552873 -3.495597941896244 0.06760984813592487
831 1712189783 35 630436 441305200 -62.08155050373792 0.25855724364003674 -3.512756592050291 0.06898205647018463
831 1712189783 35 630436 441305200 -61.69043214020737 0.2544009135349929 -3.50044565367045 0.06775755111634867
831 1712189783 35 630436 441305200 -61.55473373934634 0.2554086290304649 -3.4740416394904026 0.06696980188742173
831 1712189783 35 630436 441305200 -61.40166154385471 0.2544215601881704 -3.5193844388604574 0.0679767232808485

831 1712189783 40 630436 504348800 -61.480126497826234 0.2559041487067254 -3.526213902227961 0.06905352565426065
831 1712189783 40 630436 504348800 -61.34274827947941 0.25429212155478825 -3.5739443036144123 0.07158353477055217
831 1712189783 40 630436 504348800 -61.60733544458987 0.25413806575800213 -3.5048271169064695 0.06656560394636951
831 1712189783 40 630436 504348800 -61.55473373934634 0.2554086290304649 -3.50044565367045 0.06775755111634867
831 1712189783 40 630436 504348800 -61.40166154385471 0.2544215601881704 -3.512756592050291 0.06898205647018463

831 1712189783 45 630436 567392400 -61.500993402532046 0.25495837317078596 -3.5092197720727842 0.06773293395294469
831 1712189783 45 630436 567392400 -61.322629909313086 0.2540675464895813 -3.430285817106512 0.06403797713621392
831 1712189783 45 630436 567392400 -61.95118302972526 0.26039224659948135 -3.418872809201066 0.06409594658552004
831 1712189783 45 630436 567392400 -61.783362514184546 0.258277527155893 -3.4660600404164517 0.06517274895893224
831 1712189783 45 630436 567392400 -61.62127633777634 0.2584689960492028 -3.5336919702454233 0.0686667979582048

831 1712189783 50 630436 630436000 -61.612054748383045 0.25707624332557233 -3.3734002349156453 0.06170649353124476
831 1712189783 50 630436 630436000 -61.61793074525082 0.253456726203144 -3.4900176117675494 0.06586441184037917
831 1712189783 50 630436 630436000 -61.18129651941671 0.2536409578776511 -3.4660600404164517 0.06517274895893224
831 1712189783 50 630436 630436000 -61.638575582078 0.2573565613475594 -3.512756592050291 0.06898205647018463
