seed file num_of_enrolls n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
83 1712189783 4 630436 2521744 -60.86381455369627 0.2818069633220147 -3.5149689093774157 0.16401860104630886

83 1712189783 5 630436 3152180 -60.999925085006 0.2771733778877521 -3.467204523221858 0.15384059513183684
83 1712189783 5 630436 3152180 -60.485983625524455 0.27860911438563507 -3.68212064641225 0.1639741313317727
83 1712189783 5 630436 3152180 -60.830681367790746 0.2725064401675873 -3.581251756612778 0.15729096851861854
83 1712189783 5 630436 3152180 -59.92905362816375 0.2783899422211352 -3.4710369309805174 0.1559378186334457
83 1712189783 5 630436 3152180 -59.86072626510065 0.26672458317583647 -3.370078553618214 0.15320372529151488

83 1712189783 6 630436 3782616 -61.164815214456496 0.2821325451605833 -3.603570642266296 0.15648733724878583
83 1712189783 6 630436 3782616 -60.69459508164497 0.2733370709069598 -3.5270934218844823 0.15578535104075014
83 1712189783 6 630436 3782616 -61.54807068617826 0.2795064496968118 -3.5222919272663753 0.15244376963417305
83 1712189783 6 630436 3782616 -60.57913507182428 0.28209601646649995 -3.3798004590706796 0.1497827336804089
83 1712189783 6 630436 3782616 -60.21019278926724 0.2721379768185731 -3.594970042368535 0.1659689156695392

83 1712189783 7 630436 4413052 -60.25203417122067 0.2784915872829322 -3.544163574697888 0.15621257794111576
83 1712189783 7 630436 4413052 -61.67460661285319 0.285684563609162 -3.565377314365784 0.15212692291810265
83 1712189783 7 630436 4413052 -60.79433464212251 0.2772242004186506 -3.384338719540405 0.1461822750070675
83 1712189783 7 630436 4413052 -60.44851834918226 0.2798630015151467 -3.5857227851597435 0.15997741573783197
83 1712189783 7 630436 4413052 -60.49633239524293 0.2820507526499185 -3.476639564965564 0.15694315182278185

83 1712189783 8 630436 5043488 -60.18613787181832 0.268046763081243 -3.469873902571493 0.15091035858471955
83 1712189783 8 630436 5043488 -60.03481558356255 0.2760203417179921 -3.5553689399037864 0.1546450205037148
83 1712189783 8 630436 5043488 -59.63194343872617 0.2760552822079848 -3.4952523138594387 0.15465296152416771
83 1712189783 8 630436 5043488 -60.49229536543643 0.27892993161193186 -3.591778050145251 0.1562165484513422
83 1712189783 8 630436 5043488 -61.13668900890967 0.285750474078921 -3.4808924689510548 0.15534144799743346

83 1712189783 9 630436 5673924 -61.263994399270324 0.2721292416960749 -3.674342251531799 0.15622925408406682
83 1712189783 9 630436 5673924 -60.46556299369609 0.28425517992764143 -3.5615480421311836 0.157198852681365
83 1712189783 9 630436 5673924 -60.570507403830824 0.2780611839743855 -3.6463662495475293 0.1600592082484968
83 1712189783 9 630436 5673924 -60.88085542036221 0.27206888994063294 -3.4465645611678735 0.1469549362971339
83 1712189783 9 630436 5673924 -60.66119926949828 0.2762395138824919 -3.6545434182349936 0.1589292010380502

83 1712189783 10 630436 6304360 -61.07720163278369 0.2795691837583897 -3.521657671285516 0.15359998221211418
83 1712189783 10 630436 6304360 -60.39316017890999 0.26719866209687415 -3.5803375354503375 0.15622448947179507
83 1712189783 10 630436 6304360 -60.59188846709684 0.2758988441050628 -3.5040513280042545 0.15229130204147753
83 1712189783 10 630436 6304360 -61.553225198229754 0.2732941893965142 -3.511343849746072 0.145807458841691
83 1712189783 10 630436 6304360 -61.357901295218745 0.2862086709590529 -3.3866477967682727 0.1472646360947967

83 1712189783 11 630436 6934796 -60.666682235799954 0.27608307577957 -3.371817480843767 0.14098170071246835
83 1712189783 11 630436 6934796 -61.41342313721255 0.2831624955133234 -3.459646343350931 0.14433916415995118
83 1712189783 11 630436 6934796 -60.82889972704065 0.2757709936757713 -3.553812923747976 0.1512669104030544
83 1712189783 11 630436 6934796 -61.216830790631235 0.2829806461449522 -3.4548628051321035 0.14617036347638818
83 1712189783 11 630436 6934796 -61.640322140102874 0.28561468262917655 -3.4859636065896726 0.14739407472817884

83 1712189783 12 630436 7565232 -60.46899706243176 0.2820134298537899 -3.6483427834745044 0.1609660727842171
83 1712189783 12 630436 7565232 -60.68671820201169 0.2730027539458931 -3.5996332976702945 0.15080633121678672
83 1712189783 12 630436 7565232 -59.677647719175575 0.27044177484983534 -3.57714138622786 0.1537032154780018
83 1712189783 12 630436 7565232 -59.906241083694105 0.2743924325251492 -3.490584764656821 0.14473700928464112
83 1712189783 12 630436 7565232 -60.27117289105877 0.2695793800286512 -3.4000523025316816 0.14351250393080517

83 1712189783 13 630436 8195668 -59.5630918874972 0.2622450535383599 -3.535527281583803 0.15190536844746697
83 1712189783 13 630436 8195668 -60.494248614242835 0.2754978225721918 -3.611403680773326 0.157012238700722
83 1712189783 13 630436 8195668 -59.60227662650215 0.2836818382509426 -3.5308220367544263 0.16063810863951264
83 1712189783 13 630436 8195668 -60.87140353862795 0.27206491943040645 -3.601800990512122 0.14849946477522147
83 1712189783 13 630436 8195668 -60.78932028763174 0.27356259588782195 -3.483467079181852 0.14490138840801597

83 1712189783 14 630436 8826104 -60.83506862074902 0.27055771374844756 -3.6519584091488064 0.1528916431877162
83 1712189783 14 630436 8826104 -61.19562691761581 0.27579084622690353 -3.2334239286677837 0.1321925792752072
83 1712189783 14 630436 8826104 -59.9721707617925 0.26960558539614576 -3.5678487178771627 0.1514384364448369
83 1712189783 14 630436 8826104 -60.79309950101966 0.2846014084193875 -3.617106624442004 0.15621337204316105
83 1712189783 14 630436 8826104 -61.41625291862597 0.26985731574450245 -3.579539992099691 0.14856299293884462

83 1712189783 15 630436 9456540 -61.36700230154705 0.2820507526499185 -3.4291942322007647 0.14350218060421638
83 1712189783 15 630436 9456540 -60.08455793283555 0.28088501084743395 -3.6787383788409898 0.1648238205202321
83 1712189783 15 630436 9456540 -61.021949641600635 0.26851051867569187 -3.4991173928060184 0.14496253426550326
83 1712189783 15 630436 9456540 -59.69307683543869 0.26566683925151113 -3.541602117037132 0.15497219054637396
83 1712189783 15 630436 9456540 -59.89622639106565 0.26719627979073823 -3.49628815107817 0.1485486991020294

83 1712189783 16 630436 10086976 -59.87750623259123 0.26909021316875303 -3.490466490531311 0.14631806645681197
83 1712189783 16 630436 10086976 -61.01034210715364 0.2736721819700719 -3.334677744898272 0.1368412526483303
83 1712189783 16 630436 10086976 -60.310068390028434 0.27965971139155266 -3.709227270761275 0.1634182599000702
83 1712189783 16 630436 10086976 -60.98881272849584 0.2877158766410119 -3.499455792114979 0.14964217761839269
83 1712189783 16 630436 10086976 -60.655130308713 0.268123790979636 -3.2813067985638895 0.13725577391597127

83 1712189783 17 630436 10717412 -60.436778461653454 0.27830973791456104 -3.5573492459736222 0.15233100714374198
83 1712189783 17 630436 10717412 -60.56943396925555 0.27481965942551484 -3.555878655791195 0.1498621438849378
83 1712189783 17 630436 10717412 -60.76945247744478 0.27462351622032843 -3.64828381274777 0.15594655375594385
83 1712189783 17 630436 10717412 -60.590062428108574 0.2749681565079839 -3.642697050487206 0.15698603333322744
83 1712189783 17 630436 10717412 -60.85628806486381 0.27433922768811486 -3.59183047157676 0.15149878820027887

83 1712189783 18 630436 11347848 -60.028391454848865 0.27432731615743555 -3.55735909439698 0.15386918280546724
83 1712189783 18 630436 11347848 -60.34787992183156 0.2773385511131723 -3.570119378889034 0.15371036239640937
83 1712189783 18 630436 11347848 -59.76988557637723 0.2669969601773706 -3.7151679387134147 0.15900067022212622
83 1712189783 18 630436 11347848 -60.53585840380505 0.2698676390710912 -3.51481307363872 0.14971444090451402
83 1712189783 18 630436 11347848 -60.93235558268069 0.27097064681199795 -3.585386151140603 0.14997411227332358

83 1712189783 19 630436 11978284 -61.44798333014222 0.2808048065408597 -3.5465468588722735 0.15090400576835722
83 1712189783 19 630436 11978284 -60.01869507976007 0.2757201711448728 -3.606661625530221 0.15765704956149687
83 1712189783 19 630436 11978284 -60.226412814144226 0.2684454023079782 -3.468663434682095 0.14704784623643274
83 1712189783 19 630436 11978284 -60.981639785852884 0.2718282770209103 -3.5837369719332686 0.14485056587711748
83 1712189783 19 630436 11978284 -60.37297464014462 0.2695134695588922 -3.4539547736263727 0.14599724923051513

83 1712189783 20 630436 12608720 -60.93199996637954 0.2759036087173346 -3.4450399320123894 0.14347756344081242
83 1712189783 20 630436 12608720 -59.952866961477454 0.2722340631660531 -3.5579685036505055 0.15385409486660676
83 1712189783 20 630436 12608720 -60.67426244068217 0.2807476311935989 -3.514925123133577 0.15094847548289342
83 1712189783 20 630436 12608720 -60.49595854395386 0.2755764386746754 -3.461782628294253 0.13832066475870414
83 1712189783 20 630436 12608720 -60.026301468196685 0.27948580304363435 -3.423522651897025 0.14612907017003313

83 1712189783 21 630436 13239156 -60.079055803388805 0.26870666188087833 -3.55509268440239 0.15472046019801727
83 1712189783 21 630436 13239156 -59.93447178064779 0.27503009646751647 -3.4095114499889676 0.14547949469698657
83 1712189783 21 630436 13239156 -60.627307214007295 0.2774759307670073 -3.5324403840248104 0.14735992834023143
83 1712189783 21 630436 13239156 -60.08115143350576 0.27592981408482914 -3.5357301973883914 0.148424025080919
83 1712189783 21 630436 13239156 -60.41632935715462 0.2717329847754756 -3.554373437092105 0.1486233446942866

83 1712189783 22 630436 13869592 -60.85781319456623 0.27474263152712175 -3.9100671163049943 0.16629926212037952
83 1712189783 22 630436 13869592 -60.47796348202119 0.26794908852967236 -3.5821546147923042 0.14883457583833354
83 1712189783 22 630436 13869592 -61.49900370457441 0.279984499128076 -3.56532033193034 0.1525525616143777
83 1712189783 22 630436 13869592 -60.20989281695677 0.2770185279889207 -3.451709588755276 0.14511579596024407
83 1712189783 22 630436 13869592 -60.0877279540553 0.268118232265319 -3.4182684115696755 0.14474733261122985

83 1712189783 23 630436 14500028 -60.46380323370201 0.2720958894101727 -3.416243343381562 0.13846836773912796
83 1712189783 23 630436 14500028 -60.95981204450794 0.275578026878766 -3.5043868234971716 0.14609889429231215
83 1712189783 23 630436 14500028 -61.64056726764907 0.27226344494172877 -3.5155170223856165 0.145711372494211
83 1712189783 23 630436 14500028 -60.259564121950696 0.27531597320382056 -3.568588724181777 0.15033304639779432
83 1712189783 23 630436 14500028 -60.041601204417475 0.2721006540224445 -3.437400470933554 0.1473091058093329

83 1712189783 24 630436 15130464 -60.71994107183401 0.2849396958906807 -3.6059216855510954 0.15127961603577905
83 1712189783 24 630436 15130464 -60.343230885212414 0.26585821784442587 -3.441994978608823 0.13849219080048664
83 1712189783 24 630436 15130464 -61.656629894912406 0.28102477280740484 -3.681114571204901 0.14871307822540428
83 1712189783 24 630436 15130464 -60.99841466944205 0.28201819446606163 -3.5564491458230094 0.15238659428691226
83 1712189783 24 630436 15130464 -60.9005862057464 0.2655516944549442 -3.5124527022061045 0.1422149411888025

83 1712189783 25 630436 15760900 -60.96773500899712 0.2785297041811061 -3.5582451558592765 0.14847325940772693
83 1712189783 25 630436 15760900 -60.18117633820659 0.2720339494506402 -3.3476085268329054 0.1383047827177984
