seed seed_eval num_of_speakers n_pairs thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
41 9 400 160000 -74.81896223761261 0.4031453634085213 -0.12515662258100838 0.04207080200501252
41 9 400 160000 -76.04243654929294 0.41022243107769424 -0.35464628346984683 0.04999686716791982
41 9 400 160000 -77.25497609588001 0.41439849624060154 -0.3122319146236524 0.04951127819548874
41 9 400 160000 -75.64937526391513 0.42609022556390974 -0.1651700999697191 0.04432017543859651
41 9 400 160000 -77.43341691384403 0.4224154135338346 -0.2767964127312942 0.04745300751879698

41 441 450 202500 -75.47188939029846 0.4162360801781737 -0.47666717912599554 0.05967829745112599
41 441 450 202500 -76.18994000121275 0.4089829250185597 -0.3905786754996228 0.05155654540955209
41 441 450 202500 -76.41466050051672 0.4080648354367731 -0.4078903306695482 0.053927245731254646
41 441 450 202500 -77.24827512231117 0.4197649096758228 -0.39367875771848354 0.055038356842365764
41 441 450 202500 -75.86703483001875 0.4173818361791636 -0.2696061448420466 0.04802771591190298

41 441 500 250000 -75.25431856549501 0.4081482965931864 -0.27008210070211325 0.048226452905811644
41 441 500 250000 -76.29703866036147 0.4116052104208417 -0.3379237712984508 0.050036072144288596
41 441 500 250000 -75.66962669502509 0.4112725450901804 -0.27195186456156095 0.0460861723446894
41 441 500 250000 -76.03317911942169 0.4181362725450902 -0.45036776708269194 0.057883767535070164
41 441 500 250000 -74.22159387693922 0.4077234468937876 -0.291358347410418 0.05014428857715433

41 441 550 302500 -75.7903127415306 0.4161036595462825 -0.1539427837902723 0.04321742010266598
41 441 550 302500 -75.41793840559033 0.4149942043384667 -0.3600701967879714 0.05270077827454877
41 441 550 302500 -75.8515375828845 0.4162394436164928 -0.39822521229412566 0.05300049677098857
41 441 550 302500 -75.48014229363747 0.4161102831594635 -0.43394007373384064 0.0534956118562676
41 441 550 302500 -74.49693490159548 0.4072462328200033 -0.38181352166789956 0.05446762709057792

41 441 600 360000 -75.0850478116954 0.41651780745687256 -0.3880431120708271 0.05333611574846968
41 441 600 360000 -76.9740954188251 0.42660962715637174 -0.44391379488096744 0.05792849193099611
41 441 600 360000 -75.67023979106467 0.41001112966054537 -0.3024879107600782 0.05143294379521424
41 441 600 360000 -74.67691705982065 0.4066179744017807 -0.34845875363295126 0.05204646633277683
41 441 600 360000 -75.50221677799821 0.40771007234279355 -0.20693091349023737 0.043345854201446855

41 441 650 422500 -76.13800946005516 0.4157911579945478 -0.299445217721891 0.04909209434633161
41 441 650 422500 -74.48247691223578 0.39878985421358304 -0.3838116467698543 0.053795187862984484
41 441 650 422500 -76.04187521271044 0.40498162854095054 -0.36765987706026304 0.05059262771127179
41 441 650 422500 -75.41934012088225 0.40891667654379515 -0.3428926430230151 0.049519971553869835
41 441 650 422500 -76.26910705725706 0.4226857887874837 -0.3814410340510622 0.055055114377148266

41 441 700 490000 -77.13940013378861 0.41313611281422435 -0.331161704871726 0.050127733496832236
41 441 700 490000 -76.6409013483929 0.41018393623543836 -0.3091875278625396 0.049841610463928085
41 441 700 490000 -75.80712164903126 0.4168138156550174 -0.4204730224899908 0.05545575311669732
41 441 700 490000 -76.088034444516 0.4142652769262211 -0.3554996559916237 0.05320457796852645
41 441 700 490000 -74.74357626933619 0.3962487226650317 -0.42569548700775284 0.0542949110974862

41 441 750 562500 -75.93050057919486 0.41200000000000003 -0.4147497032427174 0.05355051179350245
41 441 750 562500 -75.36803982864527 0.40308411214953266 -0.20584529468854662 0.04553805073431241
41 441 750 562500 -76.46615151105719 0.41644592790387186 -0.27817223674620095 0.050348019581664426
41 441 750 562500 -74.50803415955144 0.40770004450378283 -0.32815196450090744 0.050424566088117476
41 441 750 562500 -76.7745920301171 0.41283845126835783 -0.34404219723840157 0.050531375166889186

41 441 800 640000 -75.15599430335931 0.4099303817271589 -0.2859169421324729 0.05096683354192742
41 441 800 640000 -75.88767883995651 0.42013532540675846
