seed file num_of_speakers n_pairs thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
99 1712601399 400 160000 -77.2965866124907 0.44239348370927317 -0.46436834545364364 0.05507518796992483
99 1712601399 400 160000 -76.64552685369783 0.417828947368421 -0.17145092274067814 0.04287593984962405
99 1712601399 400 160000 -73.76081142150315 0.41771616541353385 -0.3203520045338462 0.049940476190476216
99 1712601399 400 160000 -74.54565007787167 0.4030263157894737 -0.33459403499293494 0.05095238095238097
99 1712601399 400 160000 -73.38836435845697 0.41442042606516294 -0.4859915502901025 0.0581171679197995

99 1712601399 450 202500 -75.3661268004105 0.41389755011135854 -0.3310342156152637 0.05204404850284583
99 1712601399 450 202500 -73.47746097920131 0.40919326899282354 -0.4617896807747469 0.05478099480326652
99 1712601399 450 202500 -75.68336929168242 0.4354367730759713 -0.3838659140970302 0.053464488987874294
99 1712601399 450 202500 -73.91503931127853 0.40893838158871565 -0.3789815606620619 0.051729769858945805
99 1712601399 450 202500 -76.39545764644163 0.4048478099480327 -0.3481261500652564 0.04988369215540707

99 1712601399 500 250000 -73.097110719097 0.3881002004008016 -0.3148178699528157 0.050476953907815654
99 1712601399 500 250000 -74.64648083952783 0.41039078156312625 -0.39767612408727876 0.05798797595190383
99 1712601399 500 250000 -75.52963308119831 0.40171260139958316633267 -0.27630081344694396 0.04731062124248499
99 1712601399 500 250000 -77.83133493216961 0.4279238476953908 -0.37124054850078886 0.05217635270541084
99 1712601399 500 250000 -75.10732440533235 0.4137875751503006 -0.41920233089874204 0.056364729458917864

99 1712601399 550 302500 -76.97937606977533 0.41968537837390296 -0.3136714115108252 0.05117900314621626
99 1712601399 550 302500 -74.41872060902682 0.41658883921179 -0.39592394569929096 0.05242258652094718
99 1712601399 550 302500 -75.525871712601399199978 0.4213793674449412 -0.3971599660086359 0.05276701440635867
99 1712601399 550 302500 -74.36513150494768 0.41117900314621625 -0.5279041388509004 0.05841861235303861
99 1712601399 550 302500 -74.49796438442787 0.40896671634376547 -0.4395030307246608 0.05430534856764366

99 1712601399 600 360000 -73.99672060546919 0.41365609348914856 -0.29064166315033546 0.04986783528102395
99 1712601399 600 360000 -74.58810406323515 0.4132122982749026 -0.38324015987070353 0.05344184752365053
99 1712601399 600 360000 -74.36837566112602 0.4147384529771842 -0.4001860871585295 0.05350584307178632
99 1712601399 600 360000 -76.22577629197608 0.4219504730105732 -0.2693540189900919 0.048071786310517534
99 1712601399 600 360000 -76.0478163111148 0.42223427935447966 -0.1757246630930332 0.04523789649415695

99 1712601399 650 422500 -76.53331295050654 0.4111354746947967 -0.36755058597117574 0.05190352020860494
99 1712601399 650 422500 -74.07137964681176 0.4111342894393742 -0.3633933107056729 0.05407727865354986
99 1712601399 650 422500 -77.08595952030313 0.4230627000118526 -0.31566375809980046 0.050293943344790815
99 1712601399 650 422500 -75.67445603372782 0.4068638141519497 -0.3130790403412019 0.04966457271542015
99 1712601399 650 422500 -76.79708445554024 0.4215254237288135 -0.22963002771517033 0.047442218798151005

99 1712601399 700 490000 -76.76506916148068 0.4098671571632945 -0.19682240167101453 0.04300735744941751
99 1712601399 700 490000 -75.04269281846423 0.41339566727978744 -0.41509968009928416 0.05600858369098713
99 1712601399 700 490000 -76.46356672390651 0.41617923564275494 -0.32162081762277006 0.05055385244226443
99 1712601399 700 490000 -76.68743836799824 0.41841406090333133 -0.4523759929503297 0.05422133660331084
99 1712601399 700 490000 -75.26583603742276 0.4130983036171260139962 -0.2652825287884727 0.04835683629675047

99 1712601399 750 562500 -76.13131878798866 0.4136502002670227 -0.2968851787816451 0.049020916777926124
99 1712601399 750 562500 -75.47603988541665 0.41209078771695595 -0.32073008209427273 0.048765465064530486
99 1712601399 750 562500 -76.25970347059818 0.41701379617267464 -0.2985647434952659 0.048267912772585686
99 1712601399 750 562500 -75.65753919453113 0.4213618157543392 -0.39173672688172756 0.05328170894526035
99 1712601399 750 562500 -76.09065302543694 0.4157392078326658 -0.3735784825679583 0.05197062750333781
 
99 1712601399 800 640000 -76.2755462976921 0.42353801627033794 -0.39358230838481717 0.05493742177722155
99 1712601399 800 640000 -75.67598462656828 0.42131023153942426 -0.44906722740343946 0.05723873591989988
99 1712601399 800 640000 -75.95533295805053 0.41396511264080094 -0.3279596059124721 0.05130710262828536
99 1712601399 800 640000 -75.54555031962796 0.4152049436795995 -0.37717813367930764 0.05363344806007508
99 1712601399 800 640000 -75.43073299362649 0.413584167709637 -0.35065085207548874 0.05162390488110137

99 1712601399 850 722500 -75.42504766687154 0.4177987944294325 -0.41049139307286725 0.05758262315526916
99 1712601399 850 722500 -75.99975491390217 0.41528857479387515 -0.400709058186185 0.053014619275271964
99 1712601399 850 722500 -74.65195617147576 0.41523661054527816 -0.379051097027815 0.05432966119309913
99 1712601399 850 722500 -75.89804734183201 0.41851936534331047 -0.23157068425813174 0.04658076875540723
99 1712601399 850 722500 -75.84045193433184 0.4224416268274094 -0.2625373452983883 0.04867136324310962

99 1712601399 900 719100 -68.3301661873462 0.46134136376951684 -0.3684994646609284 0.053190604863853685
99 1712601399 900 810000 -74.99062822080172 0.41224385119268325 -0.4274729074192824 0.056178202729855214
99 1712601399 900 810000 -74.98403677534623 0.41445000617970584 -0.3367991907805139 0.0515222060555671
99 1712601399 900 810000 -75.32789118013834 0.41218020022246943 -0.36151682511809735 0.05309984064297099
99 1712601399 900 810000 -75.41592371848198 0.41003522432332223 -0.4161822003224967 0.05504676782373727

99 1712601399 950 902500 -76.03032001635528 0.4185757861460817 -0.3964810677742962 0.05528241255716229
99 1712601399 950 902500 -75.60780675980165 0.41987410570683825 -0.3200936665510293 0.05009578544061305
99 1712601399 950 902500 -75.49518167302007 0.4119283456269758 -0.40211145523768 0.05586577678902483
99 1712601399 950 902500 -75.06336167115694 0.411321058177583 -0.3657933698582095 0.053328389568656535
99 1712601399 950 902500 -76.34968145699747 0.4181199046087294 -0.30623733719620855 0.05005623532319864

99 1712601399 1000 1000000 -75.65231980264323 0.41824374374374373 -0.4040059060028945 0.05464533303754647
99 1712601399 1000 1000000 -76.42929682270486 0.416961961961962 -0.4029716851045559 0.054747379513060856
99 1712601399 1000 1000000 -75.42593816769725 0.4159704704704705 -0.3527263202023608 0.051616105595918144
99 1712601399 1000 1000000 -75.87867602225069 0.41751151151151156 -0.3930378307527352 0.053939326715101765
99 1712601399 1000 1000000 -75.62953995834255 0.4142002002002002 -0.39446348582716506 0.05512173479008373
