seed seed_eval num_of_speakers n_pairs thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
18 2000 100 10000 -59.54194861837379 0.2795959595959596 -3.864919541524263 0.16404040404040404
18 2000 100 10000 -60.34194781404861 0.2592424242424243 -3.175480192901718 0.13227272727272726
18 2000 100 10000 -62.54150058253437 0.2738383838383839 -3.7777836099404603 0.15994949494949495
18 2000 100 10000 -59.52423781115437 0.2629292929292929 -4.066269756744879 0.16863636363636364
18 2000 100 10000 -59.8069891670899 0.2911616161616162 -3.7796045439698887 0.17010101010101014
18 2000 100 10000 -61.53340560177531 0.2701010101010101 -2.89290435411696 0.11984848484848484
18 2000 100 10000 -60.867728835884066 0.2719191919191919 -3.099001349130683 0.15010101010101012
18 2000 100 10000 -57.5021239656284 0.25237373737373736 -3.876565657625482 0.17368686868686872
18 2000 100 10000 -59.30838301121575 0.236010101010101 -3.751151941910244 0.1584848484848485
18 2000 100 10000 -57.34114585380524 0.2686363636363637 -3.152966425125116 0.14762626262626263
 
18 2000 125 15625 -57.326957996254514 0.27029032258064517 -4.147404235167949 0.19109677419354837
18 2000 125 15625 -58.93793171906351 0.24883870967741933 -3.7674415090938234 0.16077419354838712
18 2000 125 15625 -63.285547577999196 0.28019354838709676 -3.361395984209524 0.13612903225806453
18 2000 125 15625 -62.044910462633155 0.2863225806451613 -4.0271209749717585 0.18367741935483872
18 2000 125 15625 -58.69829773036941 0.2516774193548387 -3.5542842900361755 0.15961290322580646
18 2000 125 15625 -57.40694377720273 0.23783870967741935 -3.7751541451950787 0.16564516129032258
18 2000 125 15625 -59.21646601387717 0.263741935483871 -3.521384906365291 0.16235483870967743
18 2000 125 15625 -57.67408597794083 0.24429032258064515 -3.766925089571083 0.15283870967741936
18 2000 125 15625 -59.67538644446562 0.24590322580645163 -4.022632196293509 0.17370967741935486
18 2000 125 15625 -62.62406014833573 0.288483870967742 -3.75205422552183 0.1611935483870968
 
18 2000 150 22500 -61.25373856900248 0.2983892617449665 -4.048574577478271 0.193668903803132
18 2000 150 22500 -59.093474056328475 0.27425055928411635 -3.5692429761440883 0.1602908277404922
18 2000 150 22500 -57.256575402055205 0.25340044742729306 -3.7673235045665185 0.16125279642058166
18 2000 150 22500 -59.12588266850781 0.2670022371364653 -3.6483157420045638 0.15888143176733782
18 2000 150 22500 -60.43752332432757 0.2676733780760627 -3.62109281096755 0.16543624161073822
18 2000 150 22500 -60.75983427382671 0.27225950782997765 -3.8604273508008826 0.16123042505592844
18 2000 150 22500 -58.4975305284486 0.2582102908277405 -3.752033738201941 0.16659955257270692
18 2000 150 22500 -60.460838690206835 0.2738702460850112 -3.7002832185430634 0.16073825503355704
18 2000 150 22500 -60.44467137013039 0.2601565995525727 -3.9855763765691408 0.16762863534675615
18 2000 150 22500 -63.68033556131606 0.29930648769574947 -4.060841046334253 0.1749440715883669
 
18 2000 175 30625 -59.192063025041904 0.27316912972085383 -3.5967342101581443 0.15423645320197044
18 2000 175 30625 -61.38069492988235 0.264072249589491 -3.9403054579151076 0.16704433497536947
18 2000 175 30625 -58.6936672701458 0.2694417077175698 -3.894741072893433 0.17954022988505747
18 2000 175 30625 -58.36618860633321 0.2641871921182266 -3.7661868363333975 0.16625615763546797
18 2000 175 30625 -59.5011410645261 0.2796551724137931 -3.52133926190686 0.16045977011494256
18 2000 175 30625 -60.18394137536513 0.2686206896551724 -3.633347561359441 0.1586042692939245
18 2000 175 30625 -60.390730591474856 0.2717733990147783 -3.766531098312395 0.15965517241379312
18 2000 175 30625 -59.68944721608387 0.2773399014778325 -3.902565124283851 0.16448275862068965
18 2000 175 30625 -61.65262961030192 0.26694581280788177 -3.699186980133994 0.15486042692939245
18 2000 175 30625 -60.24684644071069 0.2804597701149425 -3.428357831166431 0.14955665024630543
 
18 2000 200 40000 -58.99329765532861 0.2741959798994975 -3.83417044978052 0.17541457286432163
18 2000 200 40000 -61.17816241902524 0.2733291457286432 -3.842796191637024 0.16933417085427138
18 2000 200 40000 -61.961508823532505 0.29376884422110555 -3.743019647105485 0.1690201005025126
18 2000 200 40000 -59.9817084745264 0.2781281407035176 -3.6778108408581875 0.16496231155778895
18 2000 200 40000 -60.01716816940433 0.26336683417085427 -3.9033603339047414 0.164748743718593
