seed file num_of_enroll n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
83 1712189783 4 1012036 4048144 -60.74604893182209 0.2790916194376032 -3.477888396107204 0.15999129600506412
83 1712189783 4 1012036 4048144 -60.291460030644515 0.2740754478106485 -3.404618247272083 0.156817305124477

83 1712189783 5 1012036 5060180 -61.139135876372436 0.280198906066091 -3.420766341597596 0.15402708129333453
83 1712189783 5 1012036 5060180 -60.08020254967714 0.2732416446594067 -3.448407606292676 0.15304095823071517
83 1712189783 5 1012036 5060180 -60.344334716491105 0.27990118987567136 -3.3359909313325034 0.15197867521240715
83 1712189783 5 1012036 5060180 -60.32402071724721 0.28053717496018915 -3.5023639646370155 0.16113616806622946
83 1712189783 5 1012036 5060180 -61.2130120407367 0.2741525968566709 -3.3639117733328474 0.14705498353164592

83 1712189783 6 1012036 6072216 -59.903216413094334 0.2685899528203911 -3.651221368745079 0.16219944017487117
83 1712189783 6 1012036 6072216 -60.46751672274394 0.272194197996103 -3.5205369989470228 0.1553000405527037
83 1712189783 6 1012036 6072216 -61.09420968259953 0.2792864702333264 -3.508366667454254 0.15400334312532765
83 1712189783 6 1012036 6072216 -61.200157158111416 0.27550616697823016 -3.5741998540088766 0.15725052669060266
83 1712189783 6 1012036 6072216 -60.37776770575755 0.2696804249132073 -3.5501339001406413 0.15904819837195733

83 1712189783 7 1012036 7084252 -60.49894097683403 0.2664401649802676 -3.7269387346232343 0.15923662008051198
83 1712189783 7 1012036 7084252 -60.173150571790906 0.2733573682284403 -3.4294748952781577 0.1502012798828917
83 1712189783 7 1012036 7084252 -59.49017430931388 0.26339426129788435 -3.523084590102079 0.15707891951771957
83 1712189783 7 1012036 7084252 -61.13529324566236 0.2772652641365736 -3.3765455072161137 0.14529835909913652
83 1712189783 7 1012036 7084252 -60.85508415659264 0.2693436396546097 -3.300199600954248 0.14117879785960852

83 1712189783 8 1012036 8096288 -60.978253356761044 0.27724696596540166 -3.425404271600229 0.14587895512497157
83 1712189783 8 1012036 8096288 -60.27983016935724 0.2749428800332334 -3.446780835238073 0.15247767128571849
83 1712189783 8 1012036 8096288 -60.24174603519148 0.26947617775931476 -3.5831171517026092 0.15506710977913613
83 1712189783 8 1012036 8096288 -59.74965409340601 0.27138462755803483 -3.5372288946092425 0.15342126346399215
83 1712189783 8 1012036 8096288 -61.15172739147698 0.2731763646973878 -3.427023903611442 0.1471801034588489

83 1712189783 9 1012036 9108324 -60.30503529839197 0.27531823981484227 -3.4208912456588223 0.14697733994045675
83 1712189783 9 1012036 9108324 -60.50849489989011 0.27538351977686126 -3.511563379144251 0.15024925076407225
83 1712189783 9 1012036 9108324 -59.90899690226028 0.2682650366457968 -3.434347161753711 0.1481133101886195
83 1712189783 9 1012036 9108324 -60.44470862966713 0.2731813101490559 -3.5264820742092096 0.1501760580793844
83 1712189783 9 1012036 9108324 -60.293213782906655 0.2665227540231249 -3.6306539592213514 0.15626341453764975

83 1712189783 10 1012036 10120360 -60.76553878357864 0.27956935006874173 -3.493858674193916 0.15235601317468322
83 1712189783 10 1012036 10120360 -59.9114356397537 0.26722006270832716 -3.458118349440997 0.14815781925363244
83 1712189783 10 1012036 10120360 -61.04081386163248 0.28054904404419256 -3.517433463392058 0.14901684420838157
83 1712189783 10 1012036 10120360 -61.04538052546845 0.282196373994837 -3.4379663617714074 0.14709454714499076
83 1712189783 10 1012036 10120360 -60.58038847606484 0.2766085081550498 -3.3561923128858666 0.1437707090788602

83 1712189783 11 1012036 11132396 -59.79376889231476 0.26611475426050657 -3.4479830565317737 0.1469100817977706
83 1712189783 11 1012036 11132396 -61.372164186246295 0.26947568321414794 -3.362546611337848 0.13890042827611446
83 1712189783 11 1012036 11132396 -60.08783597368924 0.26224988378188585 -3.588605416241235 0.15014935264037663
83 1712189783 11 1012036 11132396 -60.5062741938657 0.274178313205345 -3.5217519839474316 0.1453037990959714
83 1712189783 11 1012036 11132396 -60.34734279880699 0.27358485900517293 -3.3572419667738544 0.14502734834772457

83 1712189783 12 1012036 12144432 -61.7265905178555 0.2745363639061155 -3.414856374302701 0.1353426703460827
83 1712189783 12 1012036 12144432 -61.18923572105149 0.2693545196482795 -3.5716731530762424 0.1470089908311326
83 1712189783 12 1012036 12144432 -61.466627168669355 0.2759433449056902 -3.3619810984966043 0.136995440293562
83 1712189783 12 1012036 12144432 -60.74328598429067 0.26559399819985563 -3.482287068276823 0.140752994470985
83 1712189783 12 1012036 12144432 -60.92397097655453 0.2753879706833625 -3.359965423160162 0.1413395250388218

83 1712189783 13 1012036 13156468 -60.21965255365413 0.26643670316409995 -3.4297231275769926 0.14696200904028564
83 1712189783 13 1012036 13156468 -60.63212223731628 0.2771891041808848 -3.4636562363808006 0.14432855602702194
83 1712189783 13 1012036 13156468 -60.30733040549738 0.2735635935630001 -3.4539833474233843 0.14911525869657677
83 1712189783 13 1012036 13156468 -61.20583258319927 0.2743889894464061 -3.38038921404156 0.13905126455199152
83 1712189783 13 1012036 13156468 -59.88011561774546 0.26541497284947035 -3.4866686168549608 0.14504762469956378

83 1712189783 14 1012036 14168504 -61.25573197172058 0.27965787365360073 -3.6980736773529412 0.1559577856245611
83 1712189783 14 1012036 14168504 -60.68192927106954 0.26852566194870575 -3.3834387865546205 0.13676053133932722
83 1712189783 14 1012036 14168504 -61.271129754419874 0.27431381858105097 -3.5185419012477968 0.1425269279843328
83 1712189783 14 1012036 14168504 -60.42179716269572 0.2684920328773627 -3.495469529494634 0.14323116030187039
83 1712189783 14 1012036 14168504 -59.807677781298096 0.270165573721848 -3.38794520468915 0.14115951059810294

83 1712189783 15 1012036 15180540 -61.10288793096626 0.2687160618379277 -3.434889357174681 0.13497423419680915
83 1712189783 15 1012036 15180540 -59.66608890079761 0.26013817591960675 -3.549130856138322 0.14893821152685877
83 1712189783 15 1012036 15180540 -60.50445472172088 0.27822319812468477 -3.623583751970682 0.15594294926955682
83 1712189783 15 1012036 15180540 -60.7404734271253 0.2751767998971346 -3.4578156615833904 0.14309516038099762
83 1712189783 15 1012036 15180540 -60.596242055330535 0.2682937202654718 -3.4203919868200727 0.14408969071145267

83 1712189783 16 1012036 16192576 -60.64092532893398 0.2714429838877185 -3.399758875424304 0.14027575838501333
83 1712189783 16 1012036 16192576 -59.72293888049856 0.26815722579943224 -3.5483745468086454 0.14701739809896835
83 1712189783 16 1012036 16192576 -61.265709514273944 0.275418137938538 -3.6043035848811087 0.15303799095971432
83 1712189783 16 1012036 16192576 -60.45859529962515 0.26649110313244906 -3.284092680216162 0.13214790856848954
83 1712189783 16 1012036 16192576 -60.73411868899716 0.27238707061115897 -3.2831132804744882 0.13406179836404458

83 1712189783 17 1012036 17204612 -61.08353060557923 0.2745660366161241 -3.5913299826007554 0.1492878549597935
83 1712189783 17 1012036 17204612 -61.13163605071958 0.27240091787582965 -3.528306144331656 0.143104556739167
83 1712189783 17 1012036 17204612 -61.6558678886002 0.2800144407188708 -3.5426543616670587 0.14492745022402895
83 1712189783 17 1012036 17204612 -61.41584635119055 0.27339000820944975 -3.380086372213481 0.13720908380562397
83 1712189783 17 1012036 17204612 -60.38539499133731 0.2665786376269744 -3.501451451131576 0.1480505029524346

83 1712189783 18 1012036 18216648 -61.3751089955707 0.27306904839619006 -3.4974859479426956 0.14127473962196968
83 1712189783 18 1012036 18216648 -61.12645858542179 0.2762830974352888 -3.4585478220987134 0.14119363421461284
83 1712189783 18 1012036 18216648 -60.613588258818204 0.2655846018416862 -3.410037863155588 0.13717199291811322
83 1712189783 18 1012036 18216648 -60.082444717689164 0.2711309258874613 -3.479395197952916 0.14706586352531575
83 1712189783 18 1012036 18216648 -60.6636618870391 0.27853822339594275 -3.413503148859055 0.1420318882723559

83 1712189783 19 1012036 19228684 -60.63701521435841 0.266243830549044 -3.4869902980958436 0.14251802617133022
83 1712189783 19 1012036 19228684 -60.879889772705276 0.2661681651385221 -3.5846803347436182 0.14426921060700476
83 1712189783 19 1012036 19228684 -61.308933922016756 0.27052560260328573 -3.417989725616101 0.1391778681146949
83 1712189783 19 1012036 19228684 -60.83724657100279 0.27839084893623334 -3.4071340052045653 0.14110708881042106
83 1712189783 19 1012036 19228684 -61.127300433417965 0.26139085882713664 -3.4463986711769237 0.13313848253761018

83 1712189783 20 1012036 20240720 -59.87983495273504 0.26452973700088034 -3.2995526520273986 0.13341938419235833
83 1712189783 20 1012036 20240720 -59.881502984322516 0.2735695281050018 -3.568022604948311 0.15078978863139572
83 1712189783 20 1012036 20240720 -61.05150544211371 0.2732480737465753 -3.620018127257083 0.14739720878707852
83 1712189783 20 1012036 20240720 -61.10715316298631 0.2777711838422203 -3.64574025598215 0.15215127147562385
83 1712189783 20 1012036 20240720 -61.44754490406767 0.28044865137533015 -3.3608817926836196 0.13627637162102016

83 1712189783 21 1012036 21252756 -60.72938393685628 0.2673600189905344 -3.423499078224717 0.13594947726575868
83 1712189783 21 1012036 21252756 -61.09415801488486 0.27726427504623996 -3.384859052352854 0.14009426030879396
83 1712189783 21 1012036 21252756 -60.326954029072326 0.2761945738504298 -3.5972973554798253 0.15016369445021413
83 1712189783 21 1012036 21252756 -59.84671939747854 0.2682709711877986 -3.4599044213216854 0.1461197986212081
83 1712189783 21 1012036 21252756 -60.985742614770366 0.2696280031255255 -3.4921153685293174 0.14015113300297716

83 1712189783 22 1012036 22264792 -60.36332826886325 0.2714627656943909 -3.5893358796757453 0.1461999149382313
83 1712189783 22 1012036 22264792 -59.79661198244573 0.27454081481261683 -3.501853836598307 0.14812468472745613
83 1712189783 22 1012036 22264792 -59.67707450953594 0.2674505207560607 -3.581399349379741 0.15095397762677668
83 1712189783 22 1012036 22264792 -61.37460343010021 0.2719513763191992 -3.622938072818918 0.1478823575957192
83 1712189783 22 1012036 22264792 -60.629585400396536 0.2676359751936145 -3.5959449303322746 0.14427910151034096

83 1712189783 23 1012036 23276828 -60.55983402672483 0.2656142745516948 -3.4829585154463096 0.1373426110006627
83 1712189783 23 1012036 23276828 -60.02882709356813 0.2711244968002927 -3.390067945175766 0.1389765882318032
83 1712189783 23 1012036 23276828 -61.36540549782176 0.27023530459036826 -3.416539710303724 0.13633621158620418
83 1712189783 23 1012036 23276828 -60.766215177751384 0.26703263009010614 -3.4305483349105397 0.1377248944146069
83 1712189783 23 1012036 23276828 -61.22913136021059 0.2755729305757495 -3.4279291268475016 0.14133507413232052

83 1712189783 24 1012036 24288864 -60.81468917277607 0.269509312285491 -3.6234367003901533 0.1476553613641534
83 1712189783 24 1012036 24288864 -60.59954405818255 0.2645727624303928 -3.58781031883584 0.14644323116030186
83 1712189783 24 1012036 24288864 -59.764179430039356 0.2685558292038812 -3.4392536991272444 0.14314560398801224
83 1712189783 24 1012036 24288864 -61.20936727177798 0.2684870874256946 -3.5138074421032948 0.13909626816217124
83 1712189783 24 1012036 24288864 -61.74703510128123 0.2751649308131312 -3.538950243419279 0.14329891298972336

83 1712189783 25 1012036 25300900 -60.29119036409364 0.2702199736901971 -3.54376128955932 0.14338100748741384
83 1712189783 25 1012036 25300900 -61.15328387079908 0.2656152636420284 -3.481929031385289 0.13839055220913327
