seed file num_of_enroll n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
82 1712189782 7 1012036 7084252 -61.23817658120619 0.28522645223188237 -3.475950942970095 0.15522140787118088

82 1712189782 8 1012036 8096288 -60.92375659599814 0.27812527818165633 -3.4404082037687402 0.14987092371146254
82 1712189782 8 1012036 8096288 -60.464269787062506 0.2772593295945719 -3.528210530297798 0.15818670069137414
82 1712189782 8 1012036 8096288 -60.47909838832619 0.27727663867541025 -3.6663431648046867 0.16217372382619705
82 1712189782 8 1012036 8096288 -60.90812037583221 0.2757994322621485 -3.5901480259834386 0.16074399374894907
82 1712189782 8 1012036 8096288 -59.73826189831915 0.2715685983600882 -3.5687631876485 0.15828659881506976

82 1712189782 9 1012036 9108324 -60.233663003149545 0.27440432034657725 -3.5967098100914856 0.1592826127810253
82 1712189782 9 1012036 9108324 -61.212823370514876 0.27333412460560025 -3.384748632827748 0.14601198777484348
82 1712189782 9 1012036 9108324 -59.695538805533424 0.27124664945649485 -3.5032298001368014 0.1531443181705785
82 1712189782 9 1012036 9108324 -60.30571304446385 0.2770773369731858 -3.437976626000692 0.15517590971583434
82 1712189782 9 1012036 9108324 -61.234595311183256 0.2772341077910646 -3.482008845770982 0.14687645272642752

82 1712189782 10 1012036 10120360 -59.71692952809872 0.2674688189272326 -3.617028107099884 0.15692709415150885
82 1712189782 10 1012036 10120360 -61.31795197161059 0.2800910952197264 -3.660386595926684 0.15911694015014394
82 1712189782 10 1012036 10120360 -60.75509466059263 0.2804793131756723 -3.5378893303373844 0.1539474595214781
82 1712189782 10 1012036 10120360 -60.61079613587659 0.26858204009772213 -3.4899516505745396 0.14762667774447838
82 1712189782 10 1012036 10120360 -60.37964085764503 0.2762924937934581 -3.472652541114735 0.15429314659307836

82 1712189782 11 1012036 11132396 -60.310549312256924 0.27371690256471126 -3.523797182465552 0.15701413410086745
82 1712189782 11 1012036 11132396 -60.94222561219038 0.27107949319011304 -3.375205512814618 0.14023965658783616
82 1712189782 11 1012036 11132396 -61.45484250801162 0.27956242643640644 -3.555311097029992 0.15294452192318722
82 1712189782 11 1012036 11132396 -60.706353926237256 0.2705077989772806 -3.441195298446411 0.14232416446594065
82 1712189782 11 1012036 11132396 -60.82127476536519 0.2712778058020039 -3.5706457134274596 0.15523970604235282

82 1712189782 12 1012036 12144432 -61.04115773975672 0.2735705171953354 -3.467843066096227 0.1478136158175326
82 1712189782 12 1012036 12144432 -61.317761518743886 0.27559221783725507 -3.4293754209547465 0.14404270892060572
82 1712189782 12 1012036 12144432 -60.04901980650248 0.26342838491439424 -3.4343009276280725 0.14391115990623424
82 1712189782 12 1012036 12144432 -61.43481308841452 0.2793774665440194 -3.5947247247788803 0.15702006864286916
82 1712189782 12 1012036 12144432 -60.32705662857288 0.2681987675934443 -3.7526790292606997 0.16099027724202047

82 1712189782 13 1012036 13156468 -60.81762028556658 0.2764838827730136 -3.6329156677763352 0.15686527600565758
82 1712189782 13 1012036 13156468 -61.46996414108425 0.2755190251525672 -3.4150600968349987 0.14417524702531082
82 1712189782 13 1012036 13156468 -61.57624834052642 0.27831716170637866 -3.5015764313511593 0.14693975450777919
82 1712189782 13 1012036 13156468 -61.16415712437503 0.2769175988843061 -3.5937088093529437 0.15343560527382968
82 1712189782 13 1012036 13156468 -61.05152325377695 0.2661978378485307 -3.5493448440139095 0.15032442162942738

82 1712189782 14 1012036 14168504 -61.834166663134404 0.2745516948062866 -3.3138972192071896 0.13804189786653218
82 1712189782 14 1012036 14168504 -59.76048918489932 0.2734503427198006 -3.485856926158322 0.15497858619427712
82 1712189782 14 1012036 14168504 -61.27904291994586 0.2782983689900399 -3.4875672277393943 0.1460312750363491
82 1712189782 14 1012036 14168504 -61.051912543936076 0.2753790688703599 -3.4181092445677286 0.14664995104002848
82 1712189782 14 1012036 14168504 -62.38238153838976 0.2833120678911605 -3.515989628773793 0.1482067792251466

82 1712189782 15 1012036 15180540 -61.39417622016561 0.2835543950228975 -3.49336313995719 0.15195790431540113
82 1712189782 15 1012036 15180540 -59.98850844378807 0.2704815880834397 -3.4700277198631966 0.15056674876116433
82 1712189782 15 1012036 15180540 -61.64117760661402 0.27268033589507734 -3.544113334447904 0.14736011789956777
82 1712189782 15 1012036 15180540 -61.71877635944121 0.2780881872941456 -3.571159415211635 0.15200389701591446
82 1712189782 15 1012036 15180540 -59.936206385805015 0.27229953611663354 -3.473416626302249 0.15410670306519098

82 1712189782 16 1012036 16192576 -60.92727079646218 0.272496365093024 -3.514394833257249 0.14729533248271565
82 1712189782 16 1012036 16192576 -60.972539972502325 0.2755190251525672 -3.4437208524881626 0.14604067139451848
82 1712189782 16 1012036 16192576 -61.58135081700863 0.277490776732639 -3.4985242787150383 0.14232317537560704
82 1712189782 16 1012036 16192576 -61.09719980702042 0.26618596876452727 -3.5313558677066155 0.14769838679366584
82 1712189782 16 1012036 16192576 -60.48469770390537 0.27938290654085435 -3.551104496149918 0.1521725369177967

82 1712189782 17 1012036 17204612 -61.24413265013359 0.28326558064548035 -3.468807556258231 0.14829480826483882
82 1712189782 17 1012036 17204612 -60.645987242287845 0.27411253869815927 -3.5103616108538866 0.151843664381868
82 1712189782 17 1012036 17204612 -59.85009583639957 0.26444170796118815 -3.5094623333849846 0.14603819866868442
82 1712189782 17 1012036 17204612 -61.17812164324735 0.27351463359148587 -3.615197272627203 0.15482478264739918
82 1712189782 17 1012036 17204612 -61.35747231944317 0.26640703045409136 -3.5784032214422257 0.1481716665183031

82 1712189782 18 1012036 18216648 -60.74592256741323 0.27570052322878646 -3.651475220638992 0.15814021344569398
82 1712189782 18 1012036 18216648 -60.358056531137926 0.270449442647597 -3.5011745693631346 0.1479802775387476
82 1712189782 18 1012036 18216648 -61.226915574014 0.2743716803655678 -3.55955192816189 0.15021166533139468
82 1712189782 18 1012036 18216648 -62.06668235142201 0.2764685518728426 -3.53138187259523 0.14323214939220402
82 1712189782 18 1012036 18216648 -60.78731577032219 0.27342314273562607 -3.418748977880897 0.147117296222664

82 1712189782 19 1012036 19228684 -61.5441002491396 0.2784101361977389 -3.714498524967529 0.15804080986716515
82 1712189782 19 1012036 19228684 -61.462846968256194 0.2863233534118671 -3.4779080442088546 0.15002175998733963
82 1712189782 19 1012036 19228684 -61.579554944154985 0.2822685775891912 -3.616298073725494 0.15224968596381908
82 1712189782 19 1012036 19228684 -61.09372318893781 0.2783354598775506 -3.6952250167829264 0.15728316667161213
82 1712189782 19 1012036 19228684 -61.087349817555534 0.27517531626163416 -3.515861955941516 0.15010533812053053

82 1712189782 20 1012036 20240720 -62.046258892064984 0.28033193871596296 -3.5352064862725285 0.1439284689870726
82 1712189782 20 1012036 20240720 -61.183084682203386 0.27494683639456796 -3.5876492188227815 0.1513327992245532
82 1712189782 20 1012036 20240720 -60.889254384621154 0.2685390146682096 -3.5486031764994324 0.14709009623848945
82 1712189782 20 1012036 20240720 -61.58220473671067 0.2794546155900418 -3.652953155676471 0.15384805594294929
82 1712189782 20 1012036 20240720 -61.076945149813966 0.2696205849480233 -3.438598393427964 0.1422860844880963

82 1712189782 21 1012036 21252756 -60.76480178907297 0.26532199835811004 -3.4961354815166086 0.14496651929220694
82 1712189782 21 1012036 21252756 -61.30604845777724 0.2802706151152785 -3.29291003048308 0.14209469550854079
82 1712189782 21 1012036 21252756 -61.47615544860101 0.27754072579448685 -3.636253870832899 0.15123240655569076
82 1712189782 21 1012036 21252756 -60.461856578888515 0.26897025805366803 -3.455107844541122 0.14123962691512618
82 1712189782 21 1012036 21252756 -60.96848699426236 0.2775303403459838 -3.511431628283038 0.15216462419512775

82 1712189782 22 1012036 22264792 -60.82389290923069 0.2733870409384489 -3.6582942977812434 0.1532229508521013
82 1712189782 22 1012036 22264792 -61.196968401119506 0.27547501063272106 -3.4374898946708754 0.14612721679871024
82 1712189782 22 1012036 22264792 -61.10326901021226 0.2783957943879014 -3.6372163293149242 0.1550507897886314
82 1712189782 22 1012036 22264792 -61.2413925051824 0.26998555928112916 -3.5424329141194035 0.14702135446030284
82 1712189782 22 1012036 22264792 -61.230918933535015 0.2767623117019278 -3.529791133989606 0.15206719879726616

82 1712189782 23 1012036 23276828 -61.03703514275689 0.2781277509074904 -3.4691666661924105 0.1486751134981158
82 1712189782 23 1012036 23276828 -61.095268722100144 0.2727738049316044 -3.502451096374987 0.14344381472359874
82 1712189782 23 1012036 23276828 -60.87217121982356 0.2738801024697586 -3.5584442413847466 0.15003313452617628
82 1712189782 23 1012036 23276828 -61.42776986260608 0.27427277133220573 -3.4502712084949665 0.13933562802290733
82 1712189782 23 1012036 23276828 -60.828982038368295 0.2743444803813932 -3.6946858526043944 0.15763528283038092

82 1712189782 24 1012036 24288864 -60.700314004426616 0.2665929794368119 -3.4679103707604546 0.1443260833011879
82 1712189782 24 1012036 24288864 -61.54387368145145 0.2696082213188531 -3.57179185915273 0.14913751322908322
82 1712189782 24 1012036 24288864 -60.36025366238505 0.26824129847779 -3.4898743853950784 0.1442519015261664
82 1712189782 24 1012036 24288864 -60.29069608502508 0.27736664589576965 -3.3924442235490724 0.14532456999297744
82 1712189782 24 1012036 24288864 -61.24879202474691 0.2792315757198105 -3.510509841912859 0.14722312888836137

82 1712189782 25 1012036 25300900 -61.01447913763267 0.270683857056665 -3.616850817117729 0.14928983314046074
82 1712189782 25 1012036 25300900 -60.78431906378042 0.271332205770353 -3.4502368587330965 0.14604907866235425
82 1712189782 25 1012036 25300900 -60.704810155581015 0.2721857907282672 -3.489571345359386 0.140302463824021
