seed file num_of_enroll n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
89 1712189789 11 1012036 11132396 -61.8972909238719 0.2763859628299853 -3.734766503111328 0.15892555117058843
89 1712189789 11 1012036 11132396 -62.511556016115264 0.281297785426743 -3.77024090200751 0.1600679505059197
89 1712189789 11 1012036 11132396 -61.554530280147446 0.2790080413044123 -3.6811812820420546 0.15691324688683816
89 1712189789 11 1012036 11132396 -60.864279969950765 0.27752044944264764 -3.498367893313281 0.1496820074577411

89 1712189789 12 1012036 12144432 -62.8233104260465 0.2894127770689297 -3.603068807215436 0.1491864732005974
89 1712189789 12 1012036 12144432 -62.208044511767206 0.2823595738998843 -3.7274922680138047 0.15900072203594356
89 1712189789 12 1012036 12144432 -61.89643035179852 0.2841666419394083 -3.784165710928486 0.1608621900438167
89 1712189789 12 1012036 12144432 -61.77412427466292 0.2779175692115961 -3.6863540598711304 0.15402708129333453
89 1712189789 12 1012036 12144432 -62.517229602390266 0.28137938537926666 -3.6935494616559006 0.15091391946826505

89 1712189789 13 1012036 13156468 -61.14794190503453 0.2832443152033075 -3.701894407772058 0.15904473655578966
89 1712189789 13 1012036 13156468 -60.715211067485704 0.27025755912287464 -3.5362608016046386 0.14581614788878672
89 1712189789 13 1012036 13156468 -61.213398469622696 0.26976944304323314 -3.6682886503152234 0.15206175880043124
89 1712189789 13 1012036 13156468 -61.36714128687936 0.27827215809619893 -3.707627228866106 0.15627726180232043
89 1712189789 13 1012036 13156468 -62.265808380166156 0.28603602266995043 -3.5650256214505327 0.14886600793250443

89 1712189789 14 1012036 14168504 -61.401575651931644 0.28311474436960327 -3.6371534821040865 0.15490588805475602
89 1712189789 14 1012036 14168504 -61.908114907858135 0.2843427000187927 -3.6830457771158325 0.1532283908489362
89 1712189789 14 1012036 14168504 -62.14885535910563 0.27742994767712137 -3.6302476017081227 0.15226798413499104
89 1712189789 14 1012036 14168504 -60.79920230664903 0.27558974511142104 -3.6978433060497116 0.15803536987033023
89 1712189789 14 1012036 14168504 -62.02097466925628 0.2830593553109205 -3.5537469839633054 0.1509846394271189

89 1712189789 15 1012036 15180540 -61.83251189854693 0.28528085220023147 -3.602387249985372 0.15288171468700235
89 1712189789 15 1012036 15180540 -62.749468149853165 0.2856690701561774 -3.605899368968729 0.146674678298369
89 1712189789 15 1012036 15180540 -61.76881628476267 0.27596559943819665 -3.550705008688965 0.1489352442558579
89 1712189789 15 1012036 15180540 -61.70270552616681 0.2823229775575403 -3.4751788569982787 0.14395072351957905
89 1712189789 15 1012036 15180540 -61.59510696094595 0.28069444032323476 -3.6944930456003022 0.15514870973165978

89 1712189789 16 1012036 16192576 -62.73458157197864 0.28235166117721533 -3.7306549093602257 0.1520202170064192
89 1712189789 16 1012036 16192576 -62.31544351687032 0.28152181438730794 -3.6019591556132795 0.15104447939230292
89 1712189789 16 1012036 16192576 -61.67796021848262 0.2822710503150253 -3.739226618421924 0.1538915759176286
89 1712189789 16 1012036 16192576 -61.7209440181766 0.28227797394736065 -3.466685234768093 0.14111153971692236
89 1712189789 16 1012036 16192576 -61.29871781049758 0.2764576718791727 -3.620241928171616 0.15022996350256668

89 1712189789 17 1012036 17204612 -61.74656031938222 0.27973502269962314 -3.621432774292604 0.14912960050641427
89 1712189789 17 1012036 17204612 -61.349678393403714 0.27939279744419054 -3.749064317336741 0.16118760076357772
89 1712189789 17 1012036 17204612 -61.0723618855797 0.2723445397268133 -3.6863111726606803 0.15401323402866385
89 1712189789 17 1012036 17204612 -61.83894106366498 0.2828481845246926 -3.7869404245244396 0.15925936915818523
89 1712189789 17 1012036 17204612 -61.73056904032593 0.28844247945164836 -3.7223937377869682 0.1573311375527927

89 1712189789 18 1012036 18216648 -61.293292459587214 0.28228638121519645 -3.6803923269265573 0.1572623957746061
89 1712189789 18 1012036 18216648 -60.991420404962355 0.2759665885285303 -3.6647552822258893 0.15208055151677002
89 1712189789 18 1012036 18216648 -61.07350611067898 0.2821627449234939 -3.4317767083885036 0.14192012106465685
89 1712189789 18 1012036 18216648 -61.61046801244696 0.27730136593375077 -3.726255862205139 0.1558979456593771
89 1712189789 18 1012036 18216648 -62.05583228963374 0.28095951653264495 -3.776007484376742 0.15797701354064664

89 1712189789 19 1012036 19228684 -62.04534600428578 0.2874899854603721 -3.7613737453096014 0.16218757109086773
89 1712189789 19 1012036 19228684 -61.880406415142645 0.2843624818254651 -3.6733460795150834 0.15388217955945918
89 1712189789 19 1012036 19228684 -61.10528940286452 0.2818640396427406 -3.7523800505605442 0.15923513644501153
89 1712189789 19 1012036 19228684 -61.81961898482759 0.28032798235462847 -3.5639540186336345 0.1472483506918687
89 1712189789 19 1012036 19228684 -60.90496540067663 0.2727762776574385 -3.4456607695575427 0.14305164040631835

89 1712189789 20 1012036 20240720 -61.78477559693787 0.28215285402015766 -3.5993774275849035 0.1489105169975174
89 1712189789 20 1012036 20240720 -62.22706520832388 0.28103122558183236 -3.646699665203806 0.15003362907134307
89 1712189789 20 1012036 20240720 -62.11739074373186 0.2814525780639546 -3.5348223352166714 0.14530231546047098
89 1712189789 20 1012036 20240720 -61.781980203576744 0.28219291217866926 -3.6657856001219384 0.14838036457869697
89 1712189789 20 1012036 20240720 -61.122846288617666 0.27231832883297236 -3.701970926599489 0.15133131558905277

89 1712189789 21 1012036 21252756 -62.98397997143281 0.2911328051590952 -3.471897180626451 0.14195375013599992
89 1712189789 21 1012036 21252756 -60.64137621743746 0.2861927934878292 -3.588697865358313 0.1528703401481657
89 1712189789 21 1012036 21252756 -62.5734806314731 0.2846270634897085 -3.6329909382491277 0.14707377624798473
89 1712189789 21 1012036 21252756 -61.289185175878686 0.2775051185424765 -3.6870935697558784 0.14933038584413916
89 1712189789 21 1012036 21252756 -61.93668360540238 0.2794689573998793 -3.5712016292160125 0.14422569063232546

89 1712189789 22 1012036 22264792 -61.83047593150042 0.27920585937113634 -3.718761462394835 0.15499094982344735
89 1712189789 22 1012036 22264792 -61.828147310671696 0.2932370948438721 -3.6501414565362684 0.15598498560873567
89 1712189789 22 1012036 22264792 -61.091967889799726 0.2938760471993907 -3.6616694291616856 0.15960258350395143
89 1712189789 22 1012036 22264792 -61.77178001188713 0.28101391650099405 -3.7588263089485383 0.156226323650139
