seed file num_of_enroll n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
69 1712189769 13 1012036 13156468 -60.97885058818996 0.27060918073647666 -3.6537431459261493 0.15095298853644307
69 1712189769 13 1012036 13156468 -60.97838389729408 0.2785105288666014 -3.6838982000293052 0.1579686062728109
69 1712189769 13 1012036 13156468 -62.23906878638853 0.27812626727198997 -3.585083760347892 0.14598528233583574
69 1712189769 13 1012036 13156468 -62.29703718145868 0.27653284274452783 -3.5754737783903114 0.14700157265363045

69 1712189769 14 1012036 14168504 -60.547599206800854 0.26718396091115004 -3.529444891586479 0.14992532367981165
69 1712189769 14 1012036 14168504 -60.68687736495353 0.27052856987428664 -3.6770230996393543 0.15338763439264907
69 1712189769 14 1012036 14168504 -60.89120345451856 0.27315707743588225 -3.6286180066223728 0.15436881200360028
69 1712189769 14 1012036 14168504 -61.17786040488554 0.27650762094102055 -3.4658380502751163 0.1461306786148779
69 1712189769 14 1012036 14168504 -61.03630450607865 0.2733306627894325 -3.4480445786241893 0.14503773379622759

69 1712189769 15 1012036 15180540 -60.31856981567332 0.2715285402015766 -3.477702837793557 0.1462671730809175
69 1712189769 15 1012036 15180540 -61.23947517291583 0.27236976153032055 -3.51002535703163 0.1460075368683422
69 1712189769 15 1012036 15180540 -60.908830776197725 0.274217382273523 -3.6416126660511963 0.15496078256827195
69 1712189769 15 1012036 15180540 -61.42171094197001 0.2700112756298033 -3.557850198506844 0.14314956034934673
69 1712189769 15 1012036 15180540 -60.62022483127165 0.27413677141133297 -3.580177597127052 0.14995598548015387

69 1712189769 16 1012036 16192576 -60.568798780113056 0.271428642077881 -3.5490875265041737 0.14932247312147018
69 1712189769 16 1012036 16192576 -60.6104682633094 0.26830410571397484 -3.414212117269841 0.14110461608458702
69 1712189769 16 1012036 16192576 -60.40186658843415 0.2683436693273197 -3.5025725689215506 0.14735863426406734
69 1712189769 16 1012036 16192576 -61.56723908398374 0.27850409977943286 -3.438192821255214 0.14075348901615187
69 1712189769 16 1012036 16192576 -61.55052192018829 0.2744087712530785 -3.4743793792341933 0.14794516483190406

69 1712189769 17 1012036 17204612 -61.189857749723735 0.27820836176968045 -3.7490888775554767 0.16007487413825505
69 1712189769 17 1012036 17204612 -61.15764787885661 0.2666285866888223 -3.608608568831635 0.15119581021334683
69 1712189769 17 1012036 17204612 -60.99564408032955 0.2727109976954195 -3.586836264858642 0.15295095101035577
69 1712189769 17 1012036 17204612 -61.04480312988068 0.2725784595907145 -3.415164430975404 0.14227025904275836
69 1712189769 17 1012036 17204612 -62.33183340955719 0.2841859292009139 -3.564919149435401 0.14621475129323563

69 1712189769 18 1012036 18216648 -60.827890097793315 0.27929339386566177 -3.386668163885089 0.14107791064557929
69 1712189769 18 1012036 18216648 -61.016200914174 0.27850756159560053 -3.68877591344229 0.15710809768256134
69 1712189769 18 1012036 18216648 -60.71729873632606 0.27052560260328573 -3.4866262789054883 0.145255333669624
69 1712189769 18 1012036 18216648 -61.45496681412371 0.26645549588043876 -3.5245931351581765 0.14219657181290368
69 1712189769 18 1012036 18216648 -60.641283759391385 0.268897559914147 -3.6041090743640387 0.14918894592643145

69 1712189769 19 1012036 19228684 -61.46076663900836 0.27733499500509384 -3.5347592144288096 0.14527412638596282
69 1712189769 19 1012036 19228684 -61.259691318982945 0.2763953591881546 -3.6159343827365307 0.1481034192852833
69 1712189769 19 1012036 19228684 -61.49724473896131 0.28364341315292324 -3.6872866109491604 0.1571555740185751
69 1712189769 19 1012036 19228684 -61.6261145322897 0.2762118829312681 -3.6825050891948914 0.1538732777464566
69 1712189769 19 1012036 19228684 -60.46698257006598 0.27023184277420054 -3.4869043890935187 0.14225146632641958

69 1712189769 20 1012036 20240720 -60.94936267363265 0.2734305609131282 -3.3615230728089616 0.14197897193950723
69 1712189769 20 1012036 20240720 -60.96051535402354 0.2757920140846464 -3.5247828792221183 0.15034667616193387
69 1712189769 20 1012036 20240720 -61.668503707858505 0.2703104754557234 -3.63969529728526 0.1467374855345539
69 1712189769 20 1012036 20240720 -61.487870453050995 0.2765086100313542 -3.4982226222676047 0.14403974164960487
69 1712189769 20 1012036 20240720 -60.608764576296004 0.27112004589379146 -3.5614651982083445 0.14911080779007546

69 1712189769 21 1012036 21252756 -61.84353299604669 0.2761980356665974 -3.434100023776794 0.14028268201734861
69 1712189769 21 1012036 21252756 -61.24077764846299 0.27338803002878254 -3.4516007772861843 0.13928370078039226
69 1712189769 21 1012036 21252756 -61.197675384846946 0.27419908410235105 -3.417269558702168 0.14084102351067723
69 1712189769 21 1012036 21252756 -61.69333878240876 0.2744147057950802 -3.575970119197158 0.1462182131094033
69 1712189769 21 1012036 21252756 -60.71027001503884 0.2725398850677032 -3.4526245382206158 0.145557500766545

69 1712189769 22 1012036 22264792 -60.43138797782596 0.26500450036101797 -3.4909209611397656 0.14428503605234266
69 1712189769 22 1012036 22264792 -60.435002593377085 0.2674945352759068 -3.5766991001519064 0.15207115515860065
69 1712189769 22 1012036 22264792 -61.84116538656729 0.2841379583197333 -3.4979586412568593 0.14808611020444495
69 1712189769 22 1012036 22264792 -61.08029605759427 0.2713663293868629 -3.549148972845454 0.1479120303057278
69 1712189769 22 1012036 22264792 -61.53274156752914 0.2743148076713846 -3.6279548714509606 0.15004154179401202

69 1712189769 23 1012036 23276828 -60.93435892459954 0.27012996646983767 -3.482883101813014 0.14409809797928846
69 1712189769 23 1012036 23276828 -60.18306577518242 0.26167027684638433 -3.569289587967032 0.14992977458631296
69 1712189769 23 1012036 23276828 -60.5845295091385 0.2673763389810392 -3.5522573047257597 0.14626470035508343
69 1712189769 23 1012036 23276828 -60.992515288818474 0.27309080838352967 -3.3387056724626025 0.13763933810074874
