seed file num_of_enroll n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
69 1712189769 6 1012036 6072216 -60.60227883549239 0.2765461954640317 -3.807052921856704 0.1730537174960189
69 1712189769 6 1012036 6072216 -60.1113136838484 0.2752015271554751 -3.594290351861692 0.16229389830173188

69 1712189769 7 1012036 7084252 -60.383534727665264 0.27359425536334236 -3.6474217527108164 0.1630114833387733
69 1712189769 7 1012036 7084252 -60.184958540491984 0.2736066189925126 -3.856635775434792 0.176050661206888
69 1712189769 7 1012036 7084252 -60.986035540828375 0.2776198530211764 -3.7242367605189366 0.16899003986034045
69 1712189769 7 1012036 7084252 -60.3848348019028 0.2734236372807929 -3.802746759535694 0.17178570368831786
69 1712189769 7 1012036 7084252 -60.383270806609666 0.2763874464654857 -3.7504892288679264 0.1702268973225325

69 1712189769 8 1012036 8096288 -60.97964220989182 0.2769996933819966 -3.7517892915427495 0.16911367615204298
69 1712189769 8 1012036 8096288 -60.47935762593325 0.2725908232198847 -3.691853712317638 0.16413805722876673
69 1712189769 8 1012036 8096288 -60.62399549486682 0.27510063994144585 -3.854184600924384 0.17280446673194666
69 1712189769 8 1012036 8096288 -60.30729228440764 0.27213880893742026 -3.7003329986906692 0.16520874751491055
69 1712189769 8 1012036 8096288 -60.41297824378357 0.27021700641919627 -3.8159455418000334 0.17100679505059196

69 1712189769 9 1012036 9108324 -60.56029685607624 0.2755249596945689 -3.771218777615028 0.16796237500370909
69 1712189769 9 1012036 9108324 -60.45949292990578 0.2754982542555612 -3.748883800277503 0.1679633640940427
69 1712189769 9 1012036 9108324 -60.52599827356702 0.276274690167453 -3.733818062082441 0.16605887065665703
69 1712189769 9 1012036 9108324 -60.500618965958125 0.2725675795970446 -3.806782295473732 0.16993264294828048
69 1712189769 9 1012036 9108324 -61.19395162653638 0.2779116346695944 -3.881289248355314 0.17298645935333273

69 1712189769 10 1012036 10120360 -60.39658982368752 0.27451064755744137 -3.7703385648865946 0.16646835405477578
69 1712189769 10 1012036 10120360 -60.425322883980606 0.2705414280486237 -3.826080035941982 0.17122142765298756
69 1712189769 10 1012036 10120360 -60.37039335285927 0.272910299397644 -3.7243718471808847 0.16420333719078567
69 1712189769 10 1012036 10120360 -60.72751135756208 0.27634491558114005 -3.7901767536231885 0.1680909567470797
69 1712189769 10 1012036 10120360 -60.66341401564144 0.2742455713480312 -3.8388200949868745 0.170506809886947

69 1712189769 11 1012036 11132396 -60.21557673688962 0.2693228687576037 -3.791773569633888 0.1680672185790728
69 1712189769 11 1012036 11132396 -60.66803225634232 0.2761302829787444 -3.7398448872179415 0.16402183911456636
69 1712189769 11 1012036 11132396 -60.4396574170473 0.27349682996548075 -3.721775319671286 0.1622251565235453
69 1712189769 11 1012036 11132396 -60.48130637719946 0.27329109917608774 -3.8021103705533608 0.16770174970080018
69 1712189769 11 1012036 11132396 -60.91765135440804 0.27443646578241987 -3.794450919178499 0.16782835326350354

69 1712189769 12 1012036 12144432 -60.301769788875255 0.2752158689653126 -3.7640282344103944 0.16526265293809284
69 1712189769 12 1012036 12144432 -60.35445633318074 0.270506809886947 -3.7424323355263787 0.16457869697239447
69 1712189769 12 1012036 12144432 -60.917239733208795 0.2745150984639427 -3.8202073834251373 0.16899449076684175
69 1712189769 12 1012036 12144432 -61.1674471759544 0.2774472567579597 -3.8711861057403687 0.17330741916659245
69 1712189769 12 1012036 12144432 -60.24895167233896 0.26732144446752326 -3.6739766272513257 0.1590274274749513

69 1712189769 13 1012036 13156468 -60.60506104901496 0.2720319871813893 -3.752351927678643 0.16406189727307796
69 1712189769 13 1012036 13156468 -60.65340449891993 0.27145386388138826 -3.7015240804592464 0.16095466999001018
69 1712189769 13 1012036 13156468 -60.42560331643949 0.2724073469629982 -3.648609655832554 0.15840281692927013
69 1712189769 13 1012036 13156468 -60.6187752978804 0.272342561546146 -3.858997296103028 0.1691581852170559
69 1712189769 13 1012036 13156468 -60.65071335616847 0.2743489312878945 -3.7968131401285325 0.1668140411263761

69 1712189769 14 1012036 14168504 -60.565053959253405 0.2723020088424676 -3.805672642195767 0.1660074379593088
69 1712189769 14 1012036 14168504 -60.532458529097184 0.2745314184544474 -3.728005794598784 0.1619398039622959
69 1712189769 14 1012036 14168504 -61.01134148508821 0.27760452212100534 -3.7850442998546407 0.16609892881516866
69 1712189769 14 1012036 14168504 -60.939088290634025 0.2762024865730987 -3.759146575845802 0.16334035587470203
69 1712189769 14 1012036 14168504 -60.37353299482011 0.2719948962938785 -3.784225346786424 0.1651231912010524

69 1712189769 15 1012036 15180540 -60.660914133021905 0.27335143368643855 -3.800606984752729 0.16680217204237263
69 1712189769 15 1012036 15180540 -60.570717665364555 0.2731417465357111 -3.7633348451627855 0.16401491548223102
69 1712189769 15 1012036 15180540 -60.70713028462886 0.2722169470737763 -3.759174238916982 0.1638334174060117
69 1712189769 15 1012036 15180540 -60.41389706535072 0.2695478868085023 -3.8117363696823454 0.1660450233919864
69 1712189769 15 1012036 15180540 -60.914081467567435 0.274032422381136 -3.782078487549931 0.16394815188471165

69 1712189769 16 1012036 16192576 -60.69171504222921 0.2741323205048317 -3.7414770395756776 0.16323205048317063
69 1712189769 16 1012036 16192576 -59.89638966261083 0.2671063173199608 -3.8591394507073815 0.17001968289763902
69 1712189769 16 1012036 16192576 -60.7830274923264 0.27473220379217234 -3.7859938992349527 0.16382451559300915
69 1712189769 16 1012036 16192576 -60.76549891307297 0.2753469234345173 -3.8230338287784846 0.16721561180182587
69 1712189769 16 1012036 16192576 -60.74262658870613 0.27151667111757316 -3.647982897201949 0.15615659278161875

69 1712189769 17 1012036 17204612 -60.91146929255166 0.2744008585304095 -3.759501781991804 0.16183545493209894
69 1712189769 17 1012036 17204612 -60.86304838354614 0.2755531487690771 -3.8376056839901445 0.16760234612227137
69 1712189769 17 1012036 17204612 -60.592506319716115 0.2727812231091066 -3.8638823324968077 0.16906817799669646
69 1712189769 17 1012036 17204612 -60.48811672122113 0.27028871546838373 -3.8186252312358753 0.16624679782004487
69 1712189769 17 1012036 17204612 -60.21397830560099 0.26899300713134133 -3.7082722432991404 0.1598083142933444

69 1712189769 18 1012036 18216648 -60.352447168294766 0.27021453369336224 -3.7883499009995614 0.16382550468334275
69 1712189769 18 1012036 18216648 -60.303534737914255 0.2689524544276629 -3.7283707412818217 0.16183743311276622
69 1712189769 18 1012036 18216648 -60.6540655441047 0.27328368099858563 -3.7180290018383806 0.1610451717555364
69 1712189769 18 1012036 18216648 -60.70883308417264 0.27255966687437566 -3.779885119518206 0.16401788275323187
69 1712189769 18 1012036 18216648 -61.01339025128722 0.27647893732134554 -3.769655407109509 0.16350256668941576

69 1712189769 19 1012036 19228684 -60.90311588501814 0.27521784714597985 -3.735783659474464 0.16027120856947863
69 1712189769 19 1012036 19228684 -60.73682822169845 0.27250675054152695 -3.773396175956254 0.1622404874237164
69 1712189769 19 1012036 19228684 -60.82430006130684 0.2749364509460649 -3.764422091180198 0.16219053836186859
69 1712189769 19 1012036 19228684 -60.55785404320253 0.27004935560764765 -3.8565805560759467 0.167860993244513
69 1712189769 19 1012036 19228684 -60.919934436021656 0.27435634946539667 -3.8435341683897914 0.167723015142973

69 1712189769 20 1012036 20240720 -60.6349927423352 0.273884058831093 -3.7221162841127695 0.15973709978932377
69 1712189769 20 1012036 20240720 -60.79422083936547 0.27255768869370844 -3.78916037453767 0.16314154871764436
69 1712189769 20 1012036 20240720 -60.51916162845894 0.2709786059760838 -3.7565755624417934 0.1622355419720483
69 1712189769 20 1012036 20240720 -59.74907425896278 0.266204761480866 -3.7834467005055616 0.1631677596114853
69 1712189769 20 1012036 20240720 -60.74338073074326 0.27131687487018186 -3.765641491204536 0.16214800747752295

69 1712189769 21 1012036 21252756 -60.868949760533106 0.27307597202852535 -3.711586472200679 0.15896462023876642
69 1712189769 21 1012036 21252756 -61.13934646714434 0.2741971059216838 -3.812612870454868 0.16420927173278738
69 1712189769 21 1012036 21252756 -60.80455614396442 0.2733618191349416 -3.6807625417835705 0.15726486850044014
69 1712189769 21 1012036 21252756 -60.428136300875636 0.2729602484594918 -3.7523165896274935 0.16123112073825702
69 1712189769 21 1012036 21252756 -60.456880181334434 0.2703569627014035 -3.7477033408683242 0.16120837166058372

69 1712189769 22 1012036 22264792 -60.54900380835158 0.27260961593622346 -3.752110706959208 0.16194376032363036
69 1712189769 22 1012036 22264792 -60.56300765306278 0.27050038079977845 -3.8501288549847406 0.16789709504169015
69 1712189769 22 1012036 22264792 -60.70314779898779 0.2723890487918262 -3.7515431436626985 0.16159114961969478
69 1712189769 22 1012036 22264792 -60.95733853592478 0.2739354915284413 -3.8024148262271535 0.16324490865750768
69 1712189769 22 1012036 22264792 -60.5916884953129 0.27226640159045723 -3.710909287494427 0.15920398009950248

69 1712189769 23 1012036 23276828 -60.49434377467028 0.27023481004520145 -3.779375562300822 0.16319050868915858
69 1712189769 23 1012036 23276828 -60.55806971888124 0.2722322779739474 -3.8566326130110107 0.16753854979575283
69 1712189769 23 1012036 23276828 -60.906494791255625 0.27641316281415984 -3.83037442370572 0.1662082232970337
69 1712189769 23 1012036 23276828 -60.77466126857831 0.2723994342403292 -3.734418508504612 0.1594102054340623
69 1712189769 23 1012036 23276828 -60.73075391120145 0.2735344153981583 -3.8921417282612083 0.16995094111945244

69 1712189769 24 1012036 24288864 -60.79235139457294 0.2723850924304917 -3.783240934842818 0.16177808769274898
69 1712189769 24 1012036 24288864 -60.794038417835395 0.27331780461509547 -3.8117700347626546 0.16379138106683286
69 1712189769 24 1012036 24288864 -60.670959609060816 0.27317092470055293 -3.8672170462902975 0.16831300752697742
69 1712189769 24 1012036 24288864 -60.82355002359259 0.2745487275352858 -3.851362316312039 0.16717604818848109
69 1712189769 24 1012036 24288864 -60.9949477621684 0.27423914226086266 -3.804673795050865 0.16385616648368498

69 1712189769 25 1012036 25300900 -61.00603059208655 0.27461104022630384 -3.8253808108477507 0.16494070403449945
69 1712189769 25 1012036 25300900 -60.613443608122886 0.2723761906174891 -3.7787048492883377 0.16285669070156178
69 1712189769 25 1012036 25300900 -60.515321938143245 0.26975411214306205 -3.8067128583133534 0.16362175207461696
69 1712189769 25 1012036 25300900 -61.07392138125153 0.2749488145752351 -3.8363171466194217 0.16606381610832516
69 1712189769 25 1012036 25300900 -60.58834088832637 0.26914582158788564 -3.8243354316253497 0.1648007477522922

69 1712189769 26 1012036 26312936 -60.33502126327959 0.26857857828155446 -3.845269031702213 0.16687734290772777
69 1712189769 26 1012036 26312936 -60.56225765567907 0.2695206868243277 -3.7816580651207627 0.16252534543979902
69 1712189769 26 1012036 26312936 -60.68030201001151 0.2704054281277509 -3.7814261532247646 0.16201695300831825
69 1712189769 26 1012036 26312936 -60.69222867974725 0.2742035350088523 -3.770473811832189 0.16396348278488274
69 1712189769 26 1012036 26312936 -60.59540470213387 0.2706581407079909 -3.7018367427406114 0.15699039593286057

69 1712189769 27 1012036 27324972 -60.72140618128757 0.2722401906966163 -3.704257476978632 0.1579260753884652
69 1712189769 27 1012036 27324972 -60.934020754261034 0.27353738266915917 -3.8732483706726395 0.1669614155860855
69 1712189769 27 1012036 27324972 -60.6728452138554 0.27054043895829005 -3.7988199934852336 0.1623670909864198
69 1712189769 27 1012036 27324972 -60.749290463832885 0.27151370384657225 -3.838968820463147 0.16562466000019782
69 1712189769 27 1012036 27324972 -60.57327387025557 0.2706180825494792 -3.756044268013267 0.1602192813269636

69 1712189769 28 1012036 28337008 -60.71379912361908 0.27166800193861707 -3.728975294670505 0.15973264888282246
69 1712189769 28 1012036 28337008 -60.51514816728179 0.2709692096179144 -3.8072348442907833 0.16309753419779827
69 1712189769 28 1012036 28337008 -60.647043578948114 0.27205523080422933 -3.8232711018840826 0.16506335123586838
69 1712189769 28 1012036 28337008 -60.60297268187714 0.26914829431371967 -3.87832341749588 0.16713697912030306
69 1712189769 28 1012036 28337008 -60.84334059825655 0.2718405982018338 -3.829610959224567 0.164043599101906

69 1712189769 29 1012036 29349044 -60.950908732275664 0.2741115496078257 -3.9177030791709804 0.17084112241971056
69 1712189769 29 1012036 29349044 -60.52049088438645 0.2701532100926778 -3.781882843467233 0.161457622424656
69 1712189769 29 1012036 29349044 -60.81837148798243 0.27331978279576274 -3.8148427130586047 0.16382451559300915
69 1712189769 29 1012036 29349044 -60.8535550611671 0.2749141964135584 -3.7523045477225723 0.1600491577895809
69 1712189769 29 1012036 29349044 -60.44184809204727 0.26944007596213765 -3.8185862843671625 0.16410541724775726

69 1712189769 30 1012036 30361080 -61.01806921958112 0.2752509816721561 -3.6774075479323565 0.15576293482883796
69 1712189769 30 1012036 30361080 -60.89007033375492 0.27375646617805605 -3.8327237835552332 0.1657567035597361
69 1712189769 30 1012036 30361080 -60.655937104099266 0.27123230764665734 -3.7495551310786066 0.15981721610634697
69 1712189769 30 1012036 30361080 -60.456587235395624 0.27033816998506477 -3.7163202027094977 0.15868569676468552
69 1712189769 30 1012036 30361080 -60.91368206931155 0.2754483051937133 -3.7556781153048973 0.1606485465317547

69 1712189769 31 1012036 31373116 -61.27811666304229 0.2765442172833645 -3.797061055318651 0.162869054330732
69 1712189769 31 1012036 31373116 -60.383811397444305 0.2665573721848016 -3.7765346712636463 0.161202437118582
69 1712189769 31 1012036 31373116 -60.5739396474297 0.26940694143596133 -3.7652362074347674 0.16093834999950543
69 1712189769 31 1012036 31373116 -61.1209608025054 0.27487858916154806 -3.808228157443442 0.1636509302394588
69 1712189769 31 1012036 31373116 -61.08974144566549 0.27233563791381066 -3.852867969156573 0.1658798453062718

69 1712189769 32 1012036 32385152 -60.570605875263695 0.27029959546205357 -3.770827376429395 0.16198332393697518
69 1712189769 32 1012036 32385152 -60.72445598967668 0.27153101292741066 -3.817438840611036 0.16402727911140125
69 1712189769 32 1012036 32385152 -60.36527798913678 0.26891091263365086 -3.7820361758070575 0.16299219607726773
69 1712189769 32 1012036 32385152 -60.62420502759345 0.2698940684252693 -3.8752585640117267 0.16806820766940644
69 1712189769 32 1012036 32385152 -60.69614668004388 0.2715409038307468 -3.8010983144144888 0.16288042886956866

69 1712189769 33 1012036 33397188 -60.57637392058191 0.26861418553356475 -3.8555159144380666 0.16601584522714458
69 1712189769 33 1012036 33397188 -60.79730361030652 0.2715522783695835 -3.804706227069732 0.1631044578301336
69 1712189769 33 1012036 33397188 -61.1689842540152 0.27357002265016866 -3.79529305220703 0.1620392075408247
69 1712189769 33 1012036 33397188 -60.92231787121492 0.2732708228242485 -3.781053290382467 0.16120985529608417
69 1712189769 33 1012036 33397188 -60.919377912970546 0.27211408167907974 -3.810378110213423 0.16350701759591707

69 1712189769 34 1012036 34409224 -60.90293929353403 0.27227579794862666 -3.8090277926322242 0.16219647290387032
69 1712189769 34 1012036 34409224 -60.88458671805208 0.27247856146701877 -3.747506159464592 0.16029148492131784
69 1712189769 34 1012036 34409224 -60.343384774156235 0.26842526927984334 -3.803882146043199 0.16292345429908112
69 1712189769 34 1012036 34409224 -60.913712546378946 0.2743004658615471 -3.7909210372863926 0.16212822567085053
69 1712189769 34 1012036 34409224 -60.435343179912934 0.2674762371047348 -3.7690538789626156 0.1600837759512576

69 1712189769 35 1012036 35421260 -60.99203074871592 0.27287221941979967 -3.7528289155106482 0.15982117246768146
69 1712189769 35 1012036 35421260 -60.79009200707199 0.27416496048584116 -3.7140531637189853 0.15811103528085219
69 1712189769 35 1012036 35421260 -60.82255980712159 0.2726600595432381 -3.8463765747780987 0.16515434754656144
69 1712189769 35 1012036 35421260 -60.88614657411364 0.2724058633274977 -3.8526155211424276 0.16595105981029246
69 1712189769 35 1012036 35421260 -60.29058158648537 0.26825020029079255 -3.7430785817322594 0.15904819837195733

69 1712189769 36 1012036 36433296 -60.69782438791055 0.27039158086308024 -3.8347530871944193 0.16509252940071018
69 1712189769 36 1012036 36433296 -61.03931499499208 0.2736026626311781 -3.7812783557280403 0.16173802953423738
69 1712189769 36 1012036 36433296 -60.68080198200411 0.2706072025558094 -3.8206748443251746 0.16318506869232366
69 1712189769 36 1012036 36433296 -61.02392855035877 0.2724266342245037 -3.746020043841229 0.15898440204543884
69 1712189769 36 1012036 36433296 -61.008060159946986 0.2757737159134744 -3.8433811417745796 0.16515484209172823

69 1712189769 37 1012036 37445332 -60.45607132858199 0.2696141558608548 -3.8193746523912964 0.16382946104467722
69 1712189769 37 1012036 37445332 -60.886554377117726 0.2723959724241615 -3.842453593216238 0.1650143912643542
69 1712189769 37 1012036 37445332 -60.84785037047329 0.2717916382303196 -3.784346895910864 0.16187897490677824
