seed file num_of_enroll n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
82 1712189782 23 1012036 23276828 -60.73558028019856 0.2713094566926797 -3.6683524323905696 0.1562421490954769
82 1712189782 23 1012036 23276828 -60.859569145054394 0.2750398108859282 -3.666689298833435 0.15793398811113418
82 1712189782 23 1012036 23276828 -60.62196228154685 0.2698104902920784 -3.679203113993525 0.15622681819530582
82 1712189782 23 1012036 23276828 -60.62771138699422 0.26919923246590116 -3.6253058534489897 0.1548267608280664

82 1712189782 24 1012036 24288864 -61.07458766606853 0.27326933918874813 -3.7059648614457927 0.15824505702105773
82 1712189782 24 1012036 24288864 -61.0197754960001 0.2750996508511122 -3.665213210527407 0.15608686191309856
82 1712189782 24 1012036 24288864 -60.94340855983402 0.27247806692185195 -3.7218429127845383 0.1577935372837601
82 1712189782 24 1012036 24288864 -61.104848209597115 0.273360830044608 -3.6808413439477525 0.15682521784714598
82 1712189782 24 1012036 24288864 -61.085761790105124 0.27154040928558004 -3.6853390254862624 0.15629160361215794

82 1712189782 25 1012036 25300900 -60.90766428932153 0.2715156820272395 -3.599363813603445 0.15209736605244156
82 1712189782 25 1012036 25300900 -60.72424800487161 0.2712842348891724 -3.728404797083599 0.15971336162131688
82 1712189782 25 1012036 25300900 -60.84108612863187 0.2723890487918262 -3.687364465591918 0.1571451885700721
82 1712189782 25 1012036 25300900 -60.54580169139519 0.2686819382214177 -3.6550108075830483 0.1567327379009525
82 1712189782 25 1012036 25300900 -60.97521663840068 0.2744053094369109 -3.640958087164231 0.15501419344628745

82 1712189782 26 1012036 26312936 -60.77250130661681 0.2742698040612049 -3.6921253622952928 0.15794734083063805
82 1712189782 26 1012036 26312936 -61.13841742327257 0.2761381957014134 -3.691929993396955 0.1585368386694757
82 1712189782 26 1012036 26312936 -60.956778947788244 0.2725522486968735 -3.6654789723680254 0.156481508956213
82 1712189782 26 1012036 26312936 -60.666603908411965 0.26768048425862734 -3.6739562102346124 0.15608092737109683
82 1712189782 26 1012036 26312936 -61.062895796982126 0.27433310584255655 -3.670551756417161 0.1559038802013788

82 1712189782 27 1012036 27324972 -60.782517036744714 0.26941831597479804 -3.613524205211737 0.15314184544474446
82 1712189782 27 1012036 27324972 -61.063351330150844 0.27368574621920216 -3.7137822470307147 0.15768721007289596
82 1712189782 27 1012036 27324972 -60.78543326084286 0.27227925976479433 -3.6265083520086514 0.15489253533525216
82 1712189782 27 1012036 27324972 -61.346903314574405 0.2763557955748098 -3.687251330522557 0.15649980712738498
82 1712189782 27 1012036 27324972 -60.53519253418502 0.26900339257984435 -3.6799152758300124 0.15707793042738594

82 1712189782 28 1012036 28337008 -60.657920826668395 0.2686928182150876 -3.628227840020417 0.15388168501429236
82 1712189782 28 1012036 28337008 -60.88144905611812 0.27244888875701023 -3.64773144345967 0.1552377278616856
82 1712189782 28 1012036 28337008 -60.64206143536752 0.27028475910704924 -3.6813159463345806 0.15568232396664788
82 1712189782 28 1012036 28337008 -60.643860746274015 0.2703445990722333 -3.6484784619345425 0.1551348624669891
82 1712189782 28 1012036 28337008 -61.01418223401218 0.2735037535978161 -3.6853805542045643 0.15616747277528858

82 1712189782 29 1012036 29349044 -60.59815859937598 0.2703787226887432 -3.709179442149097 0.1582143952207155
82 1712189782 29 1012036 29349044 -60.65380270518312 0.2698371957310861 -3.6764140317271807 0.15599141469590422
82 1712189782 29 1012036 29349044 -60.57916879935879 0.26844257836068164 -3.696214689685078 0.1567361997171202
82 1712189782 29 1012036 29349044 -61.19644248200371 0.2735329317626579 -3.7508445934084915 0.1599932741857314
82 1712189782 29 1012036 29349044 -61.13241855940797 0.2732906046309209 -3.6032217774453557 0.1512892792498739

82 1712189782 30 1012036 30361080 -60.9535392571025 0.271441500252218 -3.6809999119916483 0.15595333471805983
82 1712189782 30 1012036 30361080 -61.05896555362553 0.2724652087475149 -3.70777831051552 0.1582826424537353
82 1712189782 30 1012036 30361080 -60.81761945899472 0.272293107029465 -3.610678182068087 0.15246135129521377
82 1712189782 30 1012036 30361080 -60.67428989408249 0.26842131291850885 -3.586831802287338 0.15130856651137947
82 1712189782 30 1012036 30361080 -60.76744547361527 0.27143952207155075 -3.6852555856416114 0.1569043450738356

82 1712189782 31 1012036 31373116 -60.69783971056866 0.2694593632236433 -3.694221550974714 0.15659327616391208
82 1712189782 31 1012036 31373116 -60.580502687082955 0.26841587292167396 -3.692406957379178 0.15615115278478386
82 1712189782 31 1012036 31373116 -60.870554730057556 0.2712530785436634 -3.6011238308901885 0.15149105367793242
82 1712189782 31 1012036 31373116 -60.662397952772814 0.2687699672611099 -3.6364673717959977 0.15332828897263184
82 1712189782 31 1012036 31373116 -61.19950408688067 0.2749646400205731 -3.621683068555901 0.1530607400373876

82 1712189782 32 1012036 32385152 -60.73942061293647 0.2713302275896857 -3.7044325228884105 0.15808334075151081
82 1712189782 32 1012036 32385152 -61.141921263295956 0.273303462805258 -3.597080308866957 0.15095595580744392
82 1712189782 32 1012036 32385152 -60.70373465881973 0.2706700097919943 -3.6921563181986663 0.1571639812864109
82 1712189782 32 1012036 32385152 -60.72789726445427 0.2693342432964403 -3.690438084654602 0.15689544326083302
82 1712189782 32 1012036 32385152 -60.438202474132424 0.26726061541200563 -3.662644738994281 0.1551150806603167

82 1712189782 33 1012036 33397188 -60.7352145744352 0.2695063450144902 -3.813313502021656 0.16366873386546393
82 1712189782 33 1012036 33397188 -60.77698975721533 0.27040344994708365 -3.6745271452434425 0.1560151528639111
82 1712189782 33 1012036 33397188 -60.63821051397857 0.2699197847739434 -3.6951808203811143 0.15638408355835143
82 1712189782 33 1012036 33397188 -60.89270035059086 0.27102311504109666 -3.6389904285131527 0.15316311088691728
82 1712189782 33 1012036 33397188 -60.79376319195872 0.26937182872911786 -3.567446159441953 0.14919883682976767

82 1712189782 34 1012036 34409224 -61.0528483419571 0.27345232090046784 -3.654328388642899 0.15485198263157374
82 1712189782 34 1012036 34409224 -60.808395586535426 0.2706022571041413 -3.752073487631144 0.16018911407178815
82 1712189782 34 1012036 34409224 -60.812647405952355 0.2703307518075626 -3.594615909580301 0.15105931574730722
82 1712189782 34 1012036 34409224 -60.79315114287723 0.2705760462103004 -3.745101190536024 0.1598023797513427
82 1712189782 34 1012036 34409224 -61.03552216144948 0.2735358990336587 -3.6631156078579634 0.15410818670069137

