seed file num_of_enroll n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
87 1711723187 8 630436 5043488 -75.67093114341002 0.41169744076792847 -0.2722781167876889 0.05276331629719745
87 1711723187 8 630436 5043488 -74.58965851597515 0.4055796786110203 -0.25364332031649894 0.053368422055707826

87 1711723187 9 630436 5673924 -75.11226225306585 0.41209925640284484 -0.23569576258679112 0.05156581041290127
87 1711723187 9 630436 5673924 -75.35009833767207 0.41313635367399254 -0.3644605476092756 0.05782809914205217
87 1711723187 9 630436 5673924 -74.29835002295519 0.40094053446244055 -0.09602809506729197 0.04641447044511009
87 1711723187 9 630436 5673924 -74.34118133286424 0.4052914195685803 -0.24716212057643994 0.05299360589033132
87 1711723187 9 630436 5673924 -75.18636544829214 0.4026057664514121 -0.10578191937987766 0.04746268514489189

87 1711723187 10 630436 6304360 -74.96482720137865 0.4134055542673456 -0.18340244966483396 0.049338354175865004
87 1711723187 10 630436 6304360 -73.86452090122351 0.39727416531934023 -0.25953625265283337 0.05158248655585235
87 1711723187 10 630436 6304360 -75.0712055902995 0.40177831212022075 -0.21671698004545306 0.04928276703269476
87 1711723187 10 630436 6304360 -74.07689120999568 0.40790083888940065 -0.17770078244506066 0.05154119324949731
87 1711723187 10 630436 6304360 -75.96028452635878 0.41551468929963375 -0.18252365258558712 0.04907868280705543

87 1711723187 11 630436 6934796 -74.38185915707751 0.40028698847916755 -0.21342196930813565 0.04914538737885972
87 1711723187 11 630436 6934796 -74.78391790829009 0.4056471772848699 -0.18171551573300349 0.048887304214140725
87 1711723187 11 630436 6934796 -75.25168690095835 0.405194539119055 -0.29113069298733246 0.051763541822178294
87 1711723187 11 630436 6934796 -74.63686427204868 0.4031941960669714 -0.3196584932970733 0.052704552745846046
87 1711723187 11 630436 6934796 -74.11212537644568 0.4104308480056921 -0.047967428771523206 0.04406551659514457

87 1711723187 12 630436 7565232 -74.91759512701333 0.4014987882002789 -0.24147759456156828 0.04798043967842046
87 1711723187 12 630436 7565232 -74.68549106978246 0.4144355046200857 -0.2537184310168925 0.05053903646834234
87 1711723187 12 630436 7565232 -75.85191428601634 0.410468964903866 -0.13013285096473245 0.04559654533846216
87 1711723187 12 630436 7565232 -75.82105535079153 0.40995518088056393 -0.029831841901862315 0.04274651309791914
87 1711723187 12 630436 7565232 -75.61425993723178 0.40607281598114486 -0.34201683264251415 0.05335095181071148

87 1711723187 13 630436 8195668 -74.82786187349318 0.4044512596046642 -0.29168808417157904 0.05225906149843877
87 1711723187 13 630436 8195668 -73.827082550013 0.4043075271344669 -0.15024816132056282 0.04735468726673255
87 1711723187 13 630436 8195668 -75.72740506666788 0.4097026564301619 -0.09395628431714333 0.043027625221951527
87 1711723187 13 630436 8195668 -73.45810166460002 0.39023921530012295 -0.33425731450337864 0.0533120408104923
87 1711723187 13 630436 8195668 -74.66256343652545 0.4052286855070024 -0.14520881723159654 0.04455627165913331

87 1711723187 14 630436 8826104 -74.61779068455333 0.4041232954599598 -0.23113888393865117 0.04893971494912981
87 1711723187 14 630436 8826104 -75.47162967404358 0.4045719631155482 -0.08508033464620926 0.042780659485866575
87 1711723187 14 630436 8826104 -75.41142855226148 0.4081660689725273 -0.18055811788085357 0.047583388655775855
87 1711723187 14 630436 8826104 -73.91812949536704 0.4040375324390686 -0.11396980712977925 0.04509467284583937
87 1711723187 14 630436 8826104 -75.19789982698182 0.40653180696332203 -0.19772251813511893 0.04658599648689256

87 1711723187 15 630436 9456540 -74.23399114084565 0.4040613555004272 -0.3636576610931267 0.05451034079683377
87 1711723187 15 630436 9456540 -73.59228200057865 0.40040372147982506 -0.2699276645321864 0.04941061746198633
87 1711723187 15 630436 9456540 -74.74163972763044 0.41053566947567033 -0.24622663679649576 0.05006654575139525
87 1711723187 15 630436 9456540 -74.20865306387935 0.4027955568402362 -0.2428292401917285 0.05009513342502566
87 1711723187 15 630436 9456540 -74.07988545138917 0.3942676949758752 -0.26985657062154284 0.0491914452974865

87 1711723187 16 630436 10086976 -73.67108356919516 0.4017934000590812 -0.3249146980756379 0.0534081271579723
87 1711723187 16 630436 10086976 -75.75607567064222 0.40557173759056736 -0.11998663080938954 0.04312450567147681
87 1711723187 16 630436 10086976 -76.85827605813313 0.41698933679773587 -0.19801282343361493 0.04647164579237091
87 1711723187 16 630436 10086976 -76.5665463670284 0.4110161012130703 -0.11945366732822293 0.04200879229784543
87 1711723187 16 630436 10086976 -75.94517745314351 0.4044631711353436 -0.3782099214804404 0.05276808090946919

87 1711723187 17 630436 10717412 -74.67901210671029 0.3982707633861782 -0.21385439927794725 0.045038291600623837
87 1711723187 17 630436 10717412 -75.90458355213104 0.40429720380787815 -0.20638791430854675 0.045395637521003986
87 1711723187 17 630436 10717412 -75.39423297499546 0.4023405363682855 -0.23024244275291708 0.04543454852122316
87 1711723187 17 630436 10717412 -74.16294042385283 0.40198716095813175 -0.13965817015693627 0.04525984607125953
87 1711723187 17 630436 10717412 -73.41064058594023 0.4004235740309573 -0.34093853427823967 0.05365588699610256

87 1711723187 18 630436 11347848 -75.05947975578921 0.4079421321957557 -0.07505835888507464 0.04151009621340379
87 1711723187 18 630436 11347848 -75.10313267568657 0.404329761991735 -0.13522327682643562 0.04403295841128771
87 1711723187 18 630436 11347848 -75.76997005317587 0.4088442321192043 -0.07734755730357772 0.04058814373882304
87 1711723187 18 630436 11347848 -74.31267411285691 0.39911807026850177 -0.2797733799724761 0.04804873245431533
87 1711723187 18 630436 11347848 -74.98052993815452 0.3980571499359954 -0.13040812217565823 0.04279971793495352

87 1711723187 19 630436 11978284 -75.52244684697379 0.4042098525828963 -0.29815150894456854 0.05095435183802857
87 1711723187 19 630436 11978284 -75.68322328931033 0.41046420029159425 -0.22989977930823394 0.046774198671626105
87 1711723187 19 630436 11978284 -74.16377644338579 0.4028027037586438 -0.37918535050342045 0.056606770196397316
87 1711723187 19 630436 11978284 -75.39016088152994 0.39776809679151015 -0.25255286990387793 0.04677102226344495
87 1711723187 19 630436 11978284 -75.32845959158172 0.4015162584452753 -0.1284757758628051 0.042896598384478804

87 1711723187 20 630436 12608720 -74.90176229101523 0.4078325461135058 -0.23149002199435245 0.04755241867600957
87 1711723187 20 630436 12608720 -74.47018169013158 0.4015504048332227 -0.15946120816884105 0.04398372408447977
87 1711723187 20 630436 12608720 -74.53280677201023 0.4157251263416354 -0.08066719527649865 0.04159744743838561
87 1711723187 20 630436 12608720 -74.83670568933152 0.4018489872022515 -0.12213233195302564 0.041636358438604776
87 1711723187 20 630436 12608720 -77.07891671461655 0.4108001054567516 0.0586620984577678 0.034279797091045366

87 1711723187 21 630436 13239156 -74.97055980837364 0.4068049780669015 -0.2692979546096586 0.048060643984994676
87 1711723187 21 630436 13239156 -75.90386251284771 0.40668665686215344 -0.22478114830227827 0.04655185009894512
87 1711723187 21 630436 13239156 -73.81896656981283 0.40150911152686763 -0.04855962024765047 0.040403912064315935
87 1711723187 21 630436 13239156 -75.19850242026992 0.41144094580730006 -0.2657761218776148 0.047743797268924276
87 1711723187 21 630436 13239156 -75.83856863300815 0.4016766670584237 -0.1716975838117302 0.0428084530574517

87 1711723187 22 630436 13869592 -73.87300804160664 0.39930230194300886 -0.22158666203453817 0.04797964557637517
87 1711723187 22 630436 13869592 -75.0634416027914 0.40542006409991715 -0.16995626708066683 0.04366449506227349
87 1711723187 22 630436 13869592 -74.83887863175956 0.40563844216237166 -0.2117954200526552 0.046443852220785786
87 1711723187 22 630436 13869592 -76.08858985110365 0.4157576845254923 -0.20086694000062008 0.04593006819748366
87 1711723187 22 630436 13869592 -75.32808685863719 0.4104078190463787 -0.2211472327523283 0.04709819230610413

87 1711723187 23 630436 14500028 -74.9805729650166 0.40417888260313006 -0.3947551337764905 0.05285860854263216
87 1711723187 23 630436 14500028 -74.52150577547165 0.4090205227732585 -0.1294687086839699 0.04266551468929963
87 1711723187 23 630436 14500028 -76.18503503823933 0.4167939876945947 -0.20933733930286033 0.04552110564415969
87 1711723187 23 630436 14500028 -74.36983715771558 0.39813656014052434 -0.1865126090521412 0.044052016860374646
87 1711723187 23 630436 14500028 -75.95034749813962 0.4090125817528056 -0.0448318516542545 0.03946131293655762

87 1711723187 24 630436 15130464 -75.27591729772571 0.40167349065024255 -0.18723618262857164 0.042621839076808735
87 1711723187 24 630436 15130464 -74.51193762273468 0.408050130073915 -0.32047014231792065 0.050604946938101344
87 1711723187 24 630436 15130464 -74.38830137917425 0.40026793003008054 -0.015478531041604052 0.03757849698717682
87 1711723187 24 630436 15130464 -75.31576361843194 0.4054367402428682 -0.18569912955882728 0.04425927749419514
87 1711723187 24 630436 15130464 -75.11509997590791 0.4041463244192732 -0.17060199744678073 0.04268774954656773

87 1711723187 25 630436 15760900 -74.74690892892862 0.40686612392438876 -0.37878620579193467 0.05269740582743844
87 1711723187 25 630436 15760900 -74.54878411812113 0.39911171745213947 -0.1265664282457419 0.041266306885499995
87 1711723187 25 630436 15760900 -72.99023141124283 0.39094676022247565 -0.35577043702557604 0.051502282249278136
87 1711723187 25 630436 15760900 -74.765210892992 0.40571705826485527 -0.0992519845782408 0.04054129171815097
87 1711723187 25 630436 15760900 -74.8335307997611 0.40274632251342823 -0.23925220164463554 0.04525746376512366

87 1711723187 26 630436 16391336 -74.84157972188581 0.4090673747939305 -0.1927852628521735 0.04532575654101853
87 1711723187 26 630436 16391336 -74.50490000691906 0.41048008233250005 -0.3119694077795124 0.051503076351323424
87 1711723187 26 630436 16391336 -74.73629613373282 0.4031338443115294 -0.2102169198927212 0.04654073267031107
87 1711723187 26 630436 16391336 -74.76120341582592 0.40791116221598944 -0.2813361702271078 0.04896592031662436
87 1711723187 26 630436 16391336 -74.84095260946378 0.4121413438112451 -0.25440640567954304 0.048049526556360626

87 1711723187 27 630436 17021772 -73.99617723313837 0.4027749101870587 -0.16548811525160545 0.044344246413041084
87 1711723187 27 630436 17021772 -75.60258536957154 0.41599750334316965 -0.2635799470742136 0.047908970494344436
87 1711723187 27 630436 17021772 -74.08102638109249 0.40046883784753873 -0.10624420834090044 0.04121627845664678
87 1711723187 27 630436 17021772 -75.39520464747756 0.41435609441555676 -0.25171738403576505 0.04770329806461453
87 1711723187 27 630436 17021772 -75.54716665461781 0.405609060386696 -0.08556415567006669 0.03923181744546901

87 1711723187 28 630436 17652208 -74.49383672987321 0.41053566947567033 -0.11170594578408506 0.04289342197629765
87 1711723187 28 630436 17652208 -75.34311899857546 0.40906975710006643 -0.16103914158073604 0.04386699108382226
87 1711723187 28 630436 17652208 -73.99478720026694 0.40561700140714885 -0.09375666187906566 0.04279018871041004
87 1711723187 28 630436 17652208 -75.04679075411579 0.404425848339215 -0.2850021986574234 0.04659234930325487
87 1711723187 28 630436 17652208 -75.6383105456763 0.4102871155354948 -0.12967135719774042 0.04152121364203784

