seed file num_of_trials n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
641 1712099064 40 630436 504348800 -60.82871783468003 0.242084390812557 -3.5927010559547874 0.07147871330057398
641 1712099064 40 630436 504348800 -61.20164071342213 0.24452625460182137 -3.706977196978121 0.07688734233103889
641 1712099064 40 630436 504348800 -61.39135577282607 0.250167555531556 -3.584225090326662 0.0705845543975783
641 1712099064 40 630436 504348800 -60.84989915209033 0.2435852436781536 -3.601066226250138 0.07292874363527208
641 1712099064 40 630436 504348800 -60.87964274012981 0.2430778124712138 -3.574071619521359 0.07044320423351683

641 1712099064 45 630436 567392400 -61.18925150697951 0.248067155621766 -3.7087119764101297 0.07687543080035955
641 1712099064 45 630436 567392400 -61.305572815187396 0.24823312294923147 -3.6679729135848396 0.07429062864294314
641 1712099064 45 630436 567392400 -61.07098449156835 0.24804809717267906 -3.6310820706584632 0.07300656563571042
641 1712099064 45 630436 567392400 -61.443342044086116 0.2507011921059904 -3.7041917670696467 0.07633861781774406
641 1712099064 45 630436 567392400 -61.259391447752456 0.24939886475171608 -3.6332270269006877 0.07283106908370152

641 1712099064 50 630436 643204000 -61.40065778312948 0.25190534898708283 -3.6566449799167726 0.07473824801292649
641 1712099064 50 630436 643204000 -61.14136571004327 0.2457184130809057 -3.688402149532989 0.07536246773826981
641 1712099064 50 630436 643204000 -61.146813774845214 0.24815847397735374 -3.6128145254011663 0.0731776986995682
641 1712099064 50 643204 643204000 -61.13225273401966 0.24571607809440194 -3.6478446090909484 0.0735271683463003
641 1712099064 50 630436 643204000 -61.14136571004327 0.2457184130809057 -3.6566449799167726 0.07473824801292649
