seed file num_of_speakers n_pairs thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
60 1712189789 450 202500 -59.872496666144734 0.26541697599604064 -3.5146993917865195 0.14637713437268002
60 1712189789 450 202500 -60.35545477319619 0.275288294976491 -3.3596624774432158 0.14224944320712696
60 1712189789 450 202500 -61.97361724173465 0.28007176441474885 -3.6440747905222257 0.1506582529076961

60 1712189789 500 250000 -61.86687360736984 0.26605811623246495 -3.381915701434252 0.13759919839679358
60 1712189789 500 250000 -60.26976637089508 0.27019839679358715 -3.6746041336624815 0.15144889779559118
60 1712189789 500 250000 -61.70518486675176 0.28622044088176357 -3.6188108506526246 0.1420300601202405
60 1712189789 500 250000 -62.55507318447235 0.2921182364729459 -3.6288635070046253 0.14967935871743487
60 1712189789 500 250000 -58.88954501941381 0.2616553106212425 -3.5044829150858954 0.13823847695390784

60 1712189789 550 302500 -61.4892334331258 0.28952475575426395 -3.4544602771572177 0.13981453883093228
60 1712189789 550 302500 -60.8412471174937 0.27300380857757905 -3.8401590904344056 0.16570789865871832
60 1712189789 550 302500 -61.360485992211764 0.2928001324722636 -3.5211148846483034 0.14430203676105313
60 1712189789 550 302500 -61.07895561834959 0.2746481205497599-3.7539431368154674 0.15987580725285644
60 1712189789 550 302500 -62.17724195937731 0.2949958602417619 -3.724040860867815 0.1562427554230833

60 1712189789 600 360000 -62.15024371159834 0.27475236505286593 -3.5704461455396985 0.14712298274902613
60 1712189789 600 360000 -61.433201136296056 0.2748664440734558-3.6047396383550563 0.15156093489148578
60 1712189789 600 360000 -61.65831775213696 0.29998887033945465 -3.5819067223824095 0.14291179744017807
60 1712189789 600 360000 -61.650415535540894 0.28115748469671675 -3.7028028080538347 0.1594991652754591
60 1712189789 600 360000 -61.077387612496196 0.27451307735114083 -3.5209455579651605 0.1433653311074012

60 1712189789 650 422500 -62.53202911080749 0.2834905772193908 -3.6812286778867103 0.15067203982458222
60 1712189789 650 422500 -62.1935862821531 0.2848500651890482 -3.5903131949692635 0.14445300462249613
60 1712189789 650 422500 -62.7380425270162 0.28598791039469007 -3.6638299051144805 0.1478262415550551
60 1712189789 650 422500 -62.307602959799176 0.27700841531350007 -3.6986198570209647 0.15313144482636004
60 1712189789 650 422500 -61.86357568128939 0.2834336849591087 -3.642913987879963 0.1571269408557544

60 1712189789 700 490000 -60.97367731169228 0.2844584099734314 -3.7370686105581052 0.15687921520539547
60 1712189789 700 490000 -61.160686750066816 0.2773094216227263 -3.801452106998075 0.16033415082771307
60 1712189789 700 490000 -62.26012455397859 0.2855834866135295 -3.6503982396228305 0.14584815041896587
60 1712189789 700 490000 -62.03629349052345 0.2855385244226446 -3.7715013050031305 0.1529061925199264
60 1712189789 700 490000 -61.270303416795656 0.27443695074596364 -3.6453460481125473 0.15167688534641327

60 1712189789 750 562500 -61.369448667185445 0.2882269692923899 -3.583416902105216 0.14685269247886068
60 1712189789 750 562500 -62.0527466406158 0.2907343124165554 -3.7249472738842444 0.15468446817979525
60 1712189789 750 562500 -62.19861579325745 0.2837187360925679 -3.6967410484077337 0.15853137516688914
60 1712189789 750 562500 -61.22592344116368 0.274340898976413 -3.6558058642973483 0.1491481975967957
60 1712189789 750 562500 -62.036582861114745 0.28409345794392526 -3.7622227588884787 0.15590921228304405

60 1712189789 800 640000 -61.11509534136688 0.27602550062578224 -3.637841643249353 0.1538806320400501
60 1712189789 800 640000 -61.80339108721616 0.2817076032540676 -3.6497821943166806 0.15139862327909887
60 1712189789 800 640000 -61.22339275499503 0.28265644555694613 -3.586904165699624 0.14636029411764706
60 1712189789 800 640000 -61.24965738540448 0.28224812265331667 -3.6586731582256293 0.1523537234042553
60 1712189789 800 640000 -60.644331113430006 0.2772137046307885-3.6558058642973483 0.1491481975967957

60 1712189789 850 722500 -61.29158520921111 0.27760687313794774 -3.689787949182648 0.15186724866625095
60 1712189789 850 722500 -61.61928338653414 0.2840850827963694 -3.6951116552649985 0.15386406152567036
60 1712189789 850 722500 -61.88591404984523 0.28022864269382664 -3.7020944694308104 0.15460056814245135
60 1712189789 850 722500 -61.53617868736358 0.2892434005404282 -3.716167740998138 0.15682533083904943
60 1712189789 850 722500 -61.416931640313585 0.28105522067484234 -3.603937601251725 0.14655580960299314

60 1712189789 900 810000 -61.27858445136746 0.2823112099864047 -3.6612936225420447 0.1514676801384254
60 1712189789 900 810000 -61.114025480424345 0.2777277221604252 -3.7096645598191715 0.15433011988629344
60 1712189789 900 810000 -61.38369575233929 0.2787214188604622 -3.6466061849257967 0.15228154739834387
60 1712189789 900 810000 -61.27584664927787 0.2859887529353603 -3.6793100870669377 0.1524156470152021
60 1712189789 900 810000 -61.58609204917893 0.27643987146211835 -3.64624226490789 0.14899703374119388

60 1712189789 950 902500 -61.412036787449644 0.28090899007265263 -3.642262935983521 0.14743830070434252
60 1712189789 950 902500 -61.858529252589925 0.28405191059841384 -3.750261470096412 0.1536758915201597
60 1712189789 950 902500 -61.312367493303555 0.2874505019133714 -3.686220516804712 0.1543258832011536
60 1712189789 950 902500 -61.92489972609513 0.28966446675170543 -3.7405355201621404 0.1566618601297765
60 1712189789 950 902500 -61.509351578982816 0.2852675946980201 -3.768016756662835 0.15587210914536076

60 1712189789 1000 1000000 -61.4740807980852 0.2808668668668669 -3.6484660636821538 0.15193943943943944
60 1712189789 1000 1000000 -61.35840441803572 0.28389989989989994 -3.6545729514629803 0.15006206206206207
60 1712189789 1000 1000000 -61.92575071093518 0.28709859859859865 -3.7442085021245095 0.15604454454454456
60 1712189789 1000 1000000 -61.62471395337388 0.2840225225225225 -3.682952524443253 0.15101851851851852
60 1712189789 1000 1000000 -61.967810659213036 0.28625275275275275 -3.686062376345785 0.15291991991991993
