seed file num_of_speakers n_pairs thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
64 1712099042 650 422500 -60.28574282569569 0.2704658053810596 -3.693254263790583 0.1520765675002963

64 1712099042 700 490000 -61.42254557805893 0.2702309421622726 -3.6083346330801933 0.14098099325567137
64 1712099042 700 490000 -60.274696964855245 0.2566165951359084 -3.6581877896273842 0.1514398119762927
64 1712099042 700 490000 -60.95487384715888 0.2656539955037809 -3.745476390125697 0.15112712037604742
64 1712099042 700 490000 -60.06527802404568 0.26064582055998364 -3.674369047763146 0.15010014306151648
64 1712099042 700 490000 -60.70334144167139 0.27117003883098306 -3.6945165182583195 0.1512844880441447

64 1712099042 750 562500 -61.15911409451234 0.2721557632398754 -3.5155861044586447 0.1411481975967957
64 1712099042 750 562500 -60.473331786745725 0.2635896751223854 -3.7271419979294502 0.15363595905651978
64 1712099042 750 562500 -61.64075765822917 0.2681824655095683 -3.6260313329070417 0.1505358255451713
64 1712099042 750 562500 -60.87360673168392 0.2720560747663552 -3.566523523568631 0.1438985313751669
64 1712099042 750 562500 -59.82272737907867 0.2677854917668002  -3.591549604549019 0.14506542056074767

64 1712099042 800 640000 -60.37732263679778 0.2712953692115144 -3.591549604549019 0.14506542056074767
64 1712099042 800 640000 -60.63865668362804 0.27399953066332916 -3.6200478248242116 0.1451666145181477
64 1712099042 800 640000 -60.52666119801444 0.2727589173967459 -3.7188278284690455 0.15275265957446807
64 1712099042 800 640000 -60.21383546721901 0.26481695869837296 -3.6543544122737672 0.14637124530663329
64 1712099042 800 640000 -61.501778930968634 0.27647215269086356 -3.6543544122737672 0.14637124530663329

64 1712099042 850 722500 -61.9894655263809 0.2764789025150697 -3.6619347048564483 0.14658075244231972
64 1712099042 850 722500 -60.341433022909435 0.2689115222060555 -3.649971565397356 0.15018637843830113
64 1712099042 850 722500 -61.62841191377607 0.269075729231622 -3.592313003028767 0.14358622600983856
64 1712099042 850 722500 -60.05043840639238 0.2609436707545209 -3.6299594891494693 0.14825053696390217
64 1712099042 850 722500 -60.05043840639238 0.2609436707545209 -3.499282222258992 0.13875216517702488

64 1712099042 900 810000 -60.73354164357849 0.2670349771350884 -3.6766097647770164 0.15135644543319737
64 1712099042 900 810000 -59.57795474439567 0.262245705104437 -3.626776743442955 0.14557965640835496
64 1712099042 900 810000 -60.25014070696483 0.26156531949079226 -3.6451883717464906 0.14911939191694473
64 1712099042 900 810000 -61.29748236056504 0.27852181436163637 -3.6171917618800493 0.1445247806204425
64 1712099042 900 810000 -61.339286603935214 0.27347052280311457 -3.499282222258992 0.13875216517702488

64 1712099042 950 902500 -61.198000053637 0.27370916754478397 -3.6766097647770164 0.15135644543319737
64 1712099042 950 902500 -61.65134357406964 0.2739171426986856 -3.626776743442955 0.14557965640835496
64 1712099042 950 902500 -60.696191963644274 0.2672403083578282 -3.6451883717464906 0.14911939191694473
64 1712099042 950 902500 -60.44458435153401 0.27010592867838723 -3.6171917618800493 0.1445247806204425
64 1712099042 950 902500 -60.16160002354119 0.265004159503078 -3.6978230148098077 0.1523309850451119

64 1712099042 1000 1000000 -60.7356514489577 0.2698823823823824 -3.6218799686285617 0.14840885142255003
64 1712099042 1000 1000000 -60.89041898095465 0.2727942942942943 -3.597207351127631 0.14711496866507684
64 1712099042 1000 1000000 -60.94011572546568 0.2701436436436436 -3.661718909238062 0.15135599800343852
64 1712099042 1000 1000000 -61.11431268170976 0.2728503503503503 -3.675225026032714 0.1494392989850813
64 1712099042 1000 1000000 -60.42869867658186 0.2664139139139139 -3.688613932322276 0.146059009483667

