seed seed_eval num_of_speakers n_pairs thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
71 1000 100 10000 -80.59074779699804 0.4588888888888889 -0.16239154018127958 0.04151515151515153
71 1000 100 10000 -75.51837459548759 0.47237373737373733 -0.4335961157875871 0.06146464646464649
71 1000 100 10000 -76.61313402058774 0.44838383838383833 -0.16483031121542624 0.039646464646464666
71 1000 100 10000 -73.45062159650487 0.42944444444444446 -0.2143612216614489 0.050050505050505074
71 1000 100 10000 -74.61580777219874 0.442020202020202 0.020306740233570854 0.03772727272727275
71 1000 100 10000 -73.41955088482001 0.4230303030303031 -0.310328630246585 0.05186868686868689
71 1000 100 10000 -80.68206779590194 0.48717171717171714 -0.49505944819295566 0.06075757575757579
71 1000 100 10000 -76.6364789360937 0.4562121212121212 -0.4021038122871857 0.05156565656565659

71 1000 125 15625 -76.27777007425425 0.42935483870967744 -0.26889302825941785 0.0416451612903226
71 1000 125 15625 -77.51601469911188 0.4511290322580645 -0.1763618116618693 0.04022580645161292
71 1000 125 15625 -84.0520571173299 0.48367741935483866 -0.37269477917054 0.045387096774193565
71 1000 125 15625 -74.97429304195788 0.4302258064516129 -0.40684023733960495 0.05522580645161293
71 1000 125 15625 -75.44523214615792 0.4198387096774194 -0.3603863325345754 0.04929032258064518
71 1000 125 15625 -74.94758538653481 0.44625806451612904 -0.15822323774080702 0.038967741935483885
71 1000 125 15625 -78.45509111813791 0.4543548387096774 -0.1525084903879217 0.039129032258064536
71 1000 125 15625 -79.17435792288924 0.4547741935483871 -0.10122990083596933 0.03390322580645162
71 1000 125 15625 -78.79583122433039 0.44425806451612904 -0.21381489176552 0.040032258064516144
71 1000 125 15625 -77.75849205984366 0.4510322580645161 -0.41739548923307673 0.0514193548387097

71 1000 150 22500 -76.61061742095835 0.454496644295302 -0.17325629217059332 0.04512304250559282
71 1000 150 22500 -74.57436046065916 0.43322147651006715 -0.22214925203596458 0.04304250559284118
71 1000 150 22500 -78.74682811450931 0.4536241610738255 -0.20183198528461926 0.04138702460850113
71 1000 150 22500 -77.01855525361509 0.4490380313199105 -0.3816854698458838 0.05217002237136466
71 1000 150 22500 -79.17151248876614 0.4590380313199105 0.07720110908348943 0.03049217002237136
71 1000 150 22500 -76.37922874969604 0.4438255033557047 -0.3261900932494711 0.04689038031319909
71 1000 150 22500 -76.20970086596047 0.4349664429530201 -0.14060984436574858 0.04167785234899331
71 1000 150 22500 -78.07176507627685 0.4524832214765101 -0.00698355918091547 0.03384787472035794
71 1000 150 22500 -78.39857499253796 0.4401118568232662 -0.340980848486878 0.04800894854586128
71 1000 150 22500 -77.31063728372993 0.4416107382550335 -0.025423023800969523 0.033601789709172256

71 1000 175 30625 -76.49428562918806 0.43495894909688015 -0.1446534288269257 0.042939244663382586
71 1000 175 30625 -76.04240455792255 0.445008210180624 -0.3068018911218227 0.045812807881773394
71 1000 175 30625 -76.89621240517671 0.44599343185550083 -0.3891952636060978 0.051740558292282406
71 1000 175 30625 -76.40370665466247 0.4527422003284072 -0.2746405391411656 0.04574712643678161
71 1000 175 30625 -76.98266681363663 0.4278981937602627 -0.22055401979919984 0.04486042692939245
71 1000 175 30625 -76.51897389028993 0.4406568144499179 -0.2833768012477104 0.04660098522167487
71 1000 175 30625 -75.8774190324272 0.45622331691297213 -0.33327423191581235 0.05231527093596057
71 1000 175 30625 -77.61156172871006 0.43469622331691293 -0.30396395597340164 0.04791461412151067
71 1000 175 30625 -77.22388921765267 0.4562068965517242 -0.20960488754993511 0.045106732348111654
71 1000 175 30625 -78.65275534337466 0.4487848932676519 -0.45729094023859757 0.05492610837438421

71 1000 200 40000 -79.08360241071442 0.44065326633165824 -0.2717973402213102 0.045489949748743735
71 1000 200 40000 -77.79701052843104 0.4495226130653266 -0.11404579551567258 0.03556532663316585
71 1000 200 40000 -77.06490006463073 0.4396105527638191 -0.046159805653890135 0.03817839195979901
71 1000 200 40000 -78.18319568296215 0.4503266331658291 -0.25490081970859557 0.04502512562814072
71 1000 200 40000 -77.79852389678568 0.44491206030150754 -0.26685045649187594 0.04585427135678394
71 1000 200 40000 -76.75379581129548 0.4454899497487437 -0.2307843370320646 0.04486180904522615
71 1000 200 40000 -76.33097603408291 0.4496984924623115 -0.21272303778879004 0.044987437185929666
71 1000 200 40000 -78.90433075204176 0.45499999999999996 -0.1697690902726696 0.04090452261306535
71 1000 200 40000 -78.39704353114674 0.4538190954773869 0.015182257208353365 0.033919597989949764
71 1000 200 40000 -76.62827628407051 0.43907035175879394 -0.27504971438981196 0.04528894472361811

71 1000 225 50625 -78.262922789685 0.45771825396825394 -0.16141533190281593 0.04276785714285712
71 1000 225 50625 -77.58783702547372 0.4528373015873016 -0.2557252028818623 0.045436507936507914
71 1000 225 50625 -78.42168996586163 0.45726190476190476 -0.2843321275679071 0.047807539682539674
71 1000 225 50625 -77.85288192540584 0.44022817460317454 -0.2866600488721995 0.04779761904761904
71 1000 225 50625 -77.75464782617344 0.44862103174603174 -0.31054074832579087 0.04793650793650793
71 1000 225 50625 -78.29053333202974 0.4450496031746032 -0.17706357897827038 0.04065476190476192
71 1000 225 50625 -77.62099183189224 0.4482638888888889 -0.24725159490830606 0.045158730158730134
71 1000 225 50625 -78.94836420970832 0.4552480158730159 -0.2180614535017998 0.04360119047619045
71 1000 225 50625 -77.21977949134849 0.4466269841269841 -0.21172210787861506 0.04419642857142855
71 1000 225 50625 -77.75878135369307 0.45069444444444445 -0.20848347522096472 0.044156746031746005

71 1000 250 62500 -77.21363124146166 0.4441044176706827 -0.2213436137882202 0.04424096385542171
71 1000 250 62500 -77.25904681963834 0.44395180722891564 -0.2350523868103267 0.044530120481927726
71 1000 250 62500 -77.14287170053993 0.4401285140562249 -0.2612946124964293 0.047204819277108456
71 1000 250 62500 -77.35744819576294 0.4440562248995984 -0.20003661004810036 0.04355823293172693
71 1000 250 62500 -77.3047634270348 0.44472289156626504 -0.23470840463162138 0.04461847389558235
71 1000 250 62500 -77.12892433000721 0.4434136546184739 -0.23596366424203222 0.04458634538152612
71 1000 250 62500 -77.28174683820663 0.44470682730923694 -0.19927274160695205 0.04357429718875504
71 1000 250 62500 -77.3991379250612 0.4438313253012048 -0.24358463838095273 0.0446827309236948
71 1000 250 62500 -77.34538135386842 0.44519678714859434 -0.19404896428226479 0.04349397590361448
71 1000 250 62500 -77.13741879665803 0.442570281124498 -0.271696223962496 0.04759839357429721
