seed file num_of_trials n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
41 1712601441 4 630436 50434880 -75.26513800764542 0.4032958411287684 -0.016655797833173835 0.013838022241210078
41 1712601441 4 630436 50434880 -75.52529445767864 0.4031433735360729 0.1363722019215558 0.01217199615019326

41 1712601441 5 630436 63043600 -75.31858536300061 0.4051842157924662 0.043367599183991384 0.011726504902786039
41 1712601441 5 630436 63043600 -74.90379062765882 0.4020776885912948 0.18354735358907193 0.009716632626158983
41 1712601441 5 630436 63043600 -74.81143119192502 0.4020896001219741 -0.16649757023785924 0.015114938330035178
41 1712601441 5 630436 63043600 -75.29120354241927 0.4042964097058328 -0.0013279728320230789 0.01271595605121638
41 1712601441 5 630436 63043600 -75.31541740852097 0.40066180464454404 -0.08461104850461992 0.013344884871085448

41 1712601441 6 630436 75652320 -75.44498055978708 0.39944841671934206 0.15427766198513382 0.00908849790833524
41 1712601441 6 630436 75652320 -74.93948813671928 0.40153452279231694 -0.036653326776385595 0.012538077193071593
41 1712601441 6 630436 75652320 -74.81191094303287 0.39688029070487674 0.21886933559096158 0.00872797557977393
41 1712601441 6 630436 75652320 -75.11208172047431 0.4005379247254789 -0.004348007837971106 0.011791621270499755
41 1712601441 6 630436 75652320 -75.79658787108951 0.4020387775910756 -0.0786757012264142 0.01278980754142828

41 1712601441 7 630436 88261040 -75.22912812948414 0.4034721317828226 -0.0839578404533719 0.012621457907826962
41 1712601441 7 630436 88261040 -74.98460771601661 0.3993745652291302 -0.05556881731597026 0.011720946188469014
41 1712601441 7 630436 88261040 -74.4793167618446 0.39454880709990753 0.08801934678083642 0.010093036995626078
41 1712601441 7 630436 88261040 -75.075895905766 0.40106838489173213 0.2693013068852435 0.007532852001613622
41 1712601441 7 630436 88261040 -75.51953843151607 0.3987750181849368 -0.0029940775568426097 0.011326277471960269

41 1712601441 8 630436 100869760 -74.78941835446754 0.3958638400869065 0.0012071847826277348 0.011095987878826392
41 1712601441 8 630436 100869760 -74.92277049969388 0.39826202826368 -0.01804010916075427 0.011360423859907706
41 1712601441 8 630436 100869760 -75.29113901743652 0.40183469336543626 -0.0218783177172746 0.011178574491536471
41 1712601441 8 630436 100869760 -75.17817588026037 0.3963673007836199 0.1294150190688459 0.008992411560855243
41 1712601441 8 630436 100869760 -75.33385194807639 0.4010779141162756 0.18780755855477765 0.008660476905924346

41 1712601441 9 630436 113478480 -74.93153187421991 0.3956001982078705 0.12360206643624691 0.008701770212279386
41 1712601441 9 630436 113478480 -75.26589154111282 0.40328551780217964 0.1320049653429117 0.008691446885690627
41 1712601441 9 630436 113478480 -75.15968452442411 0.39699622960348896 0.27315455657987525 0.007917991493578918
41 1712601441 9 630436 113478480 -75.07942784581559 0.40165125579297445 0.07928511840439999 0.00977221976932923
41 1712601441 9 630436 113478480 -75.2501376818903 0.4005823944400151 0.0478991680275783 0.010108919036531862

41 1712601441 10 630436 126087200 -75.44943504512133 0.4045513164623707 0.017160781302858367 0.009929451974296497
41 1712601441 10 630436 126087200 -74.7993430898296 0.39410728636272674 0.1549197497006776 0.008511185721409971
41 1712601441 10 630436 126087200 -75.21051049146337 0.40244138732803725 -0.008766612301633359 0.010247092792412187
41 1712601441 10 630436 126087200 -74.9611541419611 0.3993277132084581 0.21419254771892496 0.007527293287296598
41 1712601441 10 630436 126087200 -74.37573860156641 0.39450751379355253 -0.034381999495328726 0.010427353956692843

41 1712601441 11 630436 138695920 -75.04025858694736 0.4019681025090448 0.0647631997910506 0.00890347213178285
41 1712601441 11 630436 138695920 -74.86746469031577 0.3942676949758752 0.04057820639723673 0.009775396177510387
41 1712601441 11 630436 138695920 -75.43818139050146 0.4019426912435956 -0.0292507218128714 0.010270915853770865
41 1712601441 11 630436 138695920 -74.97608859667443 0.3965650321928969 0.014457297753120263 0.010090654689490209
41 1712601441 11 630436 138695920 -75.45321599935849 0.3994515931275232 0.14650320600312575 0.008577890293214267

41 1712601441 12 630436 151304640 -74.86555337643723 0.4004076919900515 0.11733953969151921 0.007856051534046338
41 1712601441 12 630436 151304640 -75.33075818341916 0.39940553520889643 0.2039003684004541 0.007496323307530318
41 1712601441 12 630436 151304640 -74.83738085054446 0.4002885766832581 0.19153269159976957 0.007527293287296598
41 1712601441 12 630436 151304640 -75.57278644404253 0.40050060192935033 0.34445488996411533 0.0061495262387197686
41 1712601441 12 630436 151304640 -75.06908234983662 0.39854393448975767 0.10698995597112741 0.00873829890636269

41 1712601441 13 630436 163913360 -75.36380809932855 0.40112397203490235 0.12110477540156633 0.007746465451796425
41 1712601441 13 630436 163913360 -75.346660174104 0.3992951550246012 0.11613385469356431 0.008622360007750463
41 1712601441 13 630436 163913360 -75.03676523132323 0.3962712144361399 0.2763956026770341 0.006994450814907526
41 1712601441 13 630436 163913360 -74.75740214731769 0.3978578303226278 0.1498839465236673 0.007589233246829158
41 1712601441 13 630436 163913360 -75.17499299521626 0.39805000301758775 -0.11133112687287026 0.011565302187592325

41 1712601441 14 630436 176522080 -75.2709279571055 0.40059351186864917 0.12990243300021934 0.007757582880430474
41 1712601441 14 630436 176522080 -74.63601615798315 0.3956891376369429 0.1806552271857904 0.007576527614104531
41 1712601441 14 630436 176522080 -74.8193083527821 0.3954437601049485 0.14983913145103064 0.007570968899787506
41 1712601441 14 630436 176522080 -75.60101617763507 0.4016036096702571 0.14727955304747553 0.0076337029613653545
41 1712601441 14 630436 176522080 -74.92883181476031 0.3995341797402333 0.05343874825179894 0.00886217882542781

41 1712601441 15 630436 189130800 -74.71893034506374 0.3961767162927505 0.13766952333822133 0.00750426432798321
41 1712601441 15 630436 189130800 -74.75201939489365 0.39770695093402286 0.3024604727607933 0.006183672626667205
41 1712601441 15 630436 189130800 -74.61014667707923 0.3942097255265691 0.18223537162721906 0.007394678245733297
41 1712601441 15 630436 189130800 -75.13095280899856 0.3977021863217511 0.14989376277843158 0.0076408498797729575
41 1712601441 15 630436 189130800 -74.41184912420708 0.3897174902563679 0.16506313564185043 0.008098252657859573

41 1712601441 16 630436 201739520 -75.47542930932146 0.40151784664936585 0.24746512448736438 0.00649654883251116
41 1712601441 16 630436 201739520 -75.20670610158064 0.40073803844089184 0.2332436313372974 0.007192976326229833
41 1712601441 16 630436 201739520 -74.57498535223631 0.39491250583665 0.09427918367000303 0.008621565905705173
41 1712601441 16 630436 201739520 -74.79283750005987 0.39659441396857265 0.2235276606384116 0.006548165465454961
41 1712601441 16 630436 201739520 -75.12753643122542 0.40177434160999426 0.29719603999634825 0.006223377728931666

41 1712601441 17 630436 214348240 -74.4419665365293 0.3978792710778506 0.2903696093119011 0.006059792707602085
41 1712601441 17 630436 214348240 -74.84455925170344 0.39539929039041233 -0.026797258964736625 0.009820659994091872
41 1712601441 17 630436 214348240 -75.60771706410497 0.4060775805934166 0.20306262833172034 0.006597399792262893
41 1712601441 17 630436 214348240 -75.32848188134182 0.40168063756865013 0.037978473526519334 0.008787533233170622
41 1712601441 17 630436 214348240 -75.19062887787985 0.3967921453778496 0.11278020940014512 0.00767976087999213

41 1712601441 18 630436 226956960 -75.24994380788823 0.40525012626222523 0.2226750646718909 0.006487813710012979
41 1712601441 18 630436 226956960 -75.6628029365532 0.4025295326550643 0.06117672196632466 0.008732740192045667
41 1712601441 18 630436 226956960 -74.49113296913823 0.391996563126348 0.3224443054814325 0.005282366805263967
41 1712601441 18 630436 226956960 -75.46777774774296 0.4016861962829672 0.21712718845327983 0.0064441380975220714
41 1712601441 18 630436 226956960 -75.1246400803257 0.3976164233008599 0.18575512722327497 0.007405795674367346

41 1712601441 19 630436 239565680 -74.6827815776777 0.39593769157711844 0.1329299860777176 0.007431206939816601
41 1712601441 19 630436 239565680 -75.03768384517369 0.3969485834807716 0.13697460351873145 0.007538410715930647
41 1712601441 19 630436 239565680 -75.0111257376059 0.395398496288367 0.0980829267731496 0.008442098843469808
41 1712601441 19 630436 239565680 -75.43112083387345 0.4003243112752961 0.17403301292876502 0.007325591367793134
41 1712601441 19 630436 239565680 -76.01550098215297 0.4054407107530946 0.006875490376724931 0.009045616397889622

41 1712601441 20 630436 252174400 -74.87861894218695 0.3953500560636044 0.2956378077353892 0.006058998605556796
41 1712601441 20 630436 252174400 -75.03670297502029 0.3960536304757306 0.18264068828715296 0.007332738286200737
41 1712601441 20 630436 252174400 -75.11696984652377 0.3964173292124731 0.07386774662129852 0.007790935166332622
41 1712601441 20 630436 252174400 -75.02486352175667 0.40049266090889746 0.11709259758085182 0.007609879900006678
41 1712601441 20 630436 252174400 -75.35792379603183 0.397932475914885 0.2559252427567458 0.006295641015052986

41 1712601441 25 630436 315218000 -75.01322905441239 0.40063401107295893 0.17030635886976722 0.007270004224622888
41 1712601441 25 630436 315218000 -75.23713644868232 0.40117717687193677 0.09473233641277806 0.007544763532292961
41 1712601441 25 630436 315218000 -75.56040954841885 0.4032037252915148 0.20764864454602572 0.00628134717823778
41 1712601441 25 630436 315218000 -75.1245375310955 0.39727654762547604 0.15172252089089625 0.007416913103001395
41 1712601441 25 630436 315218000 -75.39595575766839 0.4030655515356345 0.236176097593441 0.006268641545513152

41 1712601441 30 630436 378261600 -74.67950978979971 0.3982612341616347 0.11071224478427742 0.007449471286858253
41 1712601441 30 630436 378261600 -75.32635957930385 0.3986868728579097 0.36140885189622945 0.005650036052232844
41 1712601441 30 630436 378261600 -74.96579558684384 0.3978403600776314 0.1690661769362981 0.006544194955228514
41 1712601441 30 630436 378261600 -75.38705038118832 0.3991903335546231 0.3259758458096447 0.005179133539376367
41 1712601441 30 630436 378261600 -74.80494188734761 0.39878931202175205 0.14061085311519056 0.007272386530758756

41 1712601441 35 630436 441305200 -75.16703071085384 0.39779589036309526 0.023020841047236493 0.00853183237458749
41 1712601441 35 630436 441305200 -75.22858663745666 0.40057365931751693 0.14477854514853414 0.007347032123015943
41 1712601441 35 630436 441305200 -74.7812030747487 0.39309321805089237 0.059647619317200584 0.007779817737698573
41 1712601441 35 630436 441305200 -74.2885963802769 0.39164874643051134 0.15789904957112283 0.00655848879204372
41 1712601441 35 630436 441305200 -75.72214690199823 0.40435676146127486 0.2638263273597009 0.006028028625790516

41 1712601441 40 630436 504348800 -75.05442212451524 0.39660711960129724 0.1888425487464167 0.006345669443906207
41 1712601441 40 630436 504348800 -75.32149452458007 0.40055460086843 0.11250942498578809 0.007464559225718749
41 1712601441 40 630436 504348800 -75.23977230236922 0.3963212428649931 0.1765980355412644 0.0064052270973028996
41 1712601441 40 630436 504348800 -75.08864595698769 0.3965427973356288 0.092941643413199 0.007508234838209657
41 1712601441 40 630436 504348800 -75.21999791336486 0.3992832434939219 0.08533692292781601 0.006931716753329657

41 1712601441 45 630436 567392400 -74.97050977699318 0.3977061568319775 0.15480327626452803 0.006493372424330004
41 1712601441 45 630436 567392400 -74.72127980130712 0.39667461827514683 0.20859180267392788 0.006248788994380921
41 1712601441 45 643204 567392400 -75.20532029046467 0.3976949013234704 0.18174702189724598 0.006364727892993149
41 1712601441 45 643204 567392400 -75.48328350230912 0.40404762127141575 0.15959163017870145 0.006452079117974964
41 1712601441 45 630436 567392400 -74.97050977699318 0.3977061568319775 0.2025497790587918 0.006283729484373647

