seed file num_of_trials n_pairs pairs.shape[0] thresholds_ig eer_ignorant thresholds_lz eer_lazy-informed
92 1712611492 4 630436 50434880 -75.64059114882085 0.41559648181029857 -0.002454097110332043 0.012900187725723482
92 1712611492 4 630436 50434880 -75.57422144489745 0.410595227129067 -0.1683156323061766 0.016336267275689972
92 1712611492 4 630436 50434880 -75.60297679770433 0.4080382185432357 0.07143927734219631 0.012854129807096706

92 1712611492 5 630436 63043600 -74.45483326221787 0.40194110303950503 0.22348201493165276 0.009001146683353424
92 1712611492 5 630436 63043600 -75.00346554707963 0.4069090054348344 0.18766014411334594 0.009877835341352698
92 1712611492 5 630436 63043600 -75.19639915027456 0.4066135994739868 0.044786535572966385 0.011389805635583405
92 1712611492 5 630436 63043600 -74.6339325599172 0.4060616985525108 0.14051636211080676 0.010029508832002938
92 1712611492 5 630436 63043600 -75.36455610423232 0.40386997690751253 0.10544111949878697 0.010348737854209209

92 1712611492 6 630436 75652320 -75.56361495439691 0.4091579024270935 0.07682890808928088 0.01085061034683202
92 1712611492 6 630436 75652320 -75.1389372437515 0.40410344290882755 0.09927498742475602 0.010003303464508395
92 1712611492 6 630436 75652320 -74.75412491730084 0.40286702602431224 0.01336815488284344 0.011414422798987373
92 1712611492 6 630436 75652320 -75.72983339981674 0.408986376385311 -0.06512904587597082 0.012435638029229283
92 1712611492 6 630436 75652320 -75.52573050361606 0.40578455693870485 0.08145059242201474 0.010188329241060785

92 1712611492 7 630436 88261040 -74.67860959078078 0.40137808468939495 0.08819218477909446 0.00992627556611534
92 1712611492 7 630436 88261040 -74.60882817553166 0.40186486924315723 -0.05276664699034167 0.011803532801179094
92 1712611492 7 630436 88261040 -75.45086837620681 0.40714247143614946 0.16118354186395598 0.008834385253842687
92 1712611492 7 630436 88261040 -74.71617883982701 0.4015829630170796 0.13908392143827938 0.008777209906581863
92 1712611492 7 630436 88261040 -75.46786958882369 0.4066405989435266 0.08753071855498473 0.00994771632133815

92 1712611492 8 630436 100869760 -75.09666047811665 0.4018815453861083 0.10035771041621047 0.009017822826304499
92 1712611492 8 630436 100869760 -74.82416507268564 0.39921415661598175 0.15260026396997226 0.008714475845004014
92 1712611492 8 630436 100869760 -74.98027698990938 0.40199033736631296 0.16005518031811974 0.00886138472338252
92 1712611492 8 630436 100869760 -75.31793623111597 0.40409788419451054 0.13561507821448515 0.00871765225318517
92 1712611492 8 630436 100869760 -75.2562243103376 0.403105256637899 0.09280347128952329 0.009777778483646252

92 1712611492 9 630436 113478480 -75.0060932855627 0.4041495008274543 0.16852064273401546 0.007693260614762046
92 1712611492 9 630436 113478480 -74.73475524543186 0.40033145819370375 0.07365008758560773 0.009800013340914352
92 1712611492 9 630436 113478480 -75.03520178765346 0.4025128565121132 0.11682368477393304 0.008785945029080044
92 1712611492 9 630436 113478480 -74.90336518802962 0.4030989038215367 0.21038336383397285 0.007512205348436102
92 1712611492 9 630436 113478480 -74.7527685616866 0.401748930344545 0.16539859923494507 0.007762347492702209

92 1712611492 10 630436 126087200 -74.71812822538215 0.40025522439735595 0.21459182895816184 0.007464559225718749
92 1712611492 10 630436 126087200 -75.69633675884101 0.40689629980210973 0.353777299457702 0.006074086544417292
92 1712611492 10 630436 126087200 -75.09017916185964 0.4016591968134273 0.11663642453580905 0.008794680151578225
92 1712611492 10 630436 126087200 -74.89212205150085 0.40056730650115463 0.2012279051599063 0.007539998920021226
92 1712611492 10 630436 126087200 -75.08719871652454 0.4054788276512685 0.12891371625214162 0.007842551799276423

92 1712611492 11 630436 138695920 -74.9823334553642 0.40190219203928584 0.2656711709369166 0.006494166526375293
92 1712611492 11 630436 138695920 -74.8108301917226 0.40134076189326634 0.09553626155546237 0.008683505865237733
92 1712611492 11 630436 138695920 -75.19562000517988 0.4056638534278209 0.13423067436420927 0.007760759288611631
92 1712611492 11 630436 138695920 -74.87652261515363 0.4030044056781472 0.15454363230801493 0.00762814424704833
92 1712611492 11 630436 138695920 -75.09380281594801 0.4044695239517059 0.1534221582450941 0.007731377512935929

92 1712611492 12 630436 151304640 -75.04742744739048 0.40206021834629835 0.2044084873419455 0.007284298061438094
92 1712611492 12 630436 151304640 -75.45947368816958 0.40202845426448686 0.098169339656044 0.00856280235435377
92 1712611492 12 630436 151304640 -75.09314915066531 0.40291784855521073 0.07827589730172567 0.008766092477947813
92 1712611492 12 630436 151304640 -74.98493706494327 0.4043901137471769 0.2667368346534526 0.0064091976075293456
92 1712611492 12 630436 151304640 -75.05182158688518 0.4028408206568177 0.08968594726825643 0.00855247902776501

92 1712611492 13 630436 163913360 -75.80272198456497 0.4092960761829738 0.2606798650091108 0.006446520403657939
92 1712611492 13 630436 163913360 -75.47172307996034 0.4067835373116787 0.18579331391113055 0.007482823572760401
92 1712611492 13 630436 163913360 -75.04290404850664 0.40193951483541446 0.37104882801082323 0.0059541771355786175
92 1712611492 13 630436 163913360 -75.13064264915079 0.40418126490926587 0.08608742403394226 0.008750210437042029
92 1712611492 13 630436 163913360 -74.98823045726303 0.4025692377573288 0.2027021126392493 0.007959284799933958

92 1712611492 14 630436 176522080 -74.9728703788803 0.4032092840058319 0.23114630903191208 0.006349639954132654
92 1712611492 14 630436 176522080 -75.38091810430016 0.40552806197807645 0.20002076041475264 0.006593429282036446
92 1712611492 14 630436 176522080 -75.08602136010747 0.40283367373841006 0.1346273851227881 0.007528087389341888
92 1712611492 14 630436 176522080 -74.86651905629387 0.40360236451825005 0.23643573335183063 0.006383786342080091
92 1712611492 14 630436 176522080 -75.51551355981651 0.4048173406475426 0.15939508391504537 0.007458206409356435

92 1712611492 15 630436 189130800 -75.87582026428183 0.41172602844155887 0.2612494734200682 0.0061797021164407585
92 1712611492 15 630436 189130800 -75.35292548052006 0.4056948234075872 0.2798589583694656 0.0061495262387197686
92 1712611492 15 630436 189130800 -75.21853354363473 0.4039890922143059 0.10689374365788788 0.0076225855327313055
92 1712611492 15 630436 189130800 -74.51491040004426 0.3970105234403042 0.19024041936896766 0.006570400322723059
92 1712611492 15 630436 189130800 -75.79908137390399 0.41109948192782564 0.17409110887991133 0.007313679837113796

92 1712611492 16 630436 201739520 -74.50224813647385 0.40057921803183394 0.12483921586921301 0.007485999980941558
92 1712611492 16 630436 201739520 -75.2900573161385 0.4055352088964841 0.3600949033066058 0.005064782844854719
92 1712611492 16 630436 201739520 -74.70479277440558 0.39774824424037786 0.18997068397700648 0.007264445510305863
92 1712611492 16 630436 201739520 -75.83249850339953 0.406287223533373 0.1520230881678578 0.007316062143249664
92 1712611492 16 630436 201739520 -75.32728190372 0.40301075849450957 0.1295929868548506 0.007598762471372629

92 1712611492 17 630436 214348240 -75.39020429241968 0.40683277163848663 0.07384643771655898 0.007799670288830803
92 1712611492 17 630436 214348240 -75.2283458853461 0.40198795506017704 0.14663476359041103 0.00741214849072966
92 1712611492 17 630436 214348240 -75.05523396141525 0.40052124858252786 0.2953885487046409 0.006152702646900925
92 1712611492 17 630436 214348240 -75.32539858080327 0.40444411268625663 0.3636508802925074 0.004946461640106623
92 1712611492 17 630436 214348240 -75.44766437946961 0.40562811883578287 0.2361242121184845 0.006305170239596456

92 1712611492 18 630436 226956960 -75.41008149587158 0.4036150701509747 0.18271721228027843 0.006546577261364382
92 1712611492 18 630436 226956960 -75.1339674500299 0.4044171132167168 0.2460791498104288 0.0062082897900711705
92 1712611492 18 630436 226956960 -74.852237257 0.401965720202909 0.22383310788839425 0.006388550954351826
92 1712611492 18 630436 226956960 -75.32226250449405 0.4072893803145279 0.18820673231831136 0.006481460893650665
92 1712611492 18 630436 226956960 -74.60919759383707 0.4016210799152534 0.24510167423553925 0.00618843723893894

92 1712611492 19 630436 239565680 -74.92837252877224 0.40560667808056006 0.20337475992601184 0.006369492505264885
92 1712611492 19 630436 239565680 -74.94673494822445 0.39786974185330715 0.22487606717191425 0.006326610994819266
92 1712611492 19 630436 239565680 -74.83869947196919 0.4026121192677744 0.19976058766107002 0.006407609403438767
92 1712611492 19 630436 239565680 -74.81020485413178 0.3976450109744903 0.22634408026530595 0.0064195209341181055
92 1712611492 19 630436 239565680 -75.21919509782337 0.4035324835382646 0.220161856036934 0.006277376668011333

92 1712611492 20 630436 252174400 -75.0745639666021 0.40290117241225964 0.16332469929670596 0.007409766184593792
92 1712611492 20 630436 252174400 -75.12310547512756 0.40409232548019347 0.3001954209723016 0.006029616829881094
92 1712611492 20 630436 252174400 -75.11964316786266 0.40117002995352913 0.43209424505380883 0.0048495811905813375
92 1712611492 20 630436 252174400 -75.51108663046293 0.4090856391409722 0.19298590071713465 0.00645525552615612
92 1712611492 20 630436 252174400 -74.84220471834645 0.40160678607843825 0.05969430882684985 0.008610448477071125

92 1712611492 25 630436 315218000 -74.69631299207106 0.4010866492387738 0.21799328131263535 0.006338522525498604
92 1712611492 25 630436 315218000 -74.82296583954302 0.4007078625631708 0.1665474420241956 0.007276357040985202
92 1712611492 25 630436 315218000 -75.35696042163282 0.40684388906712066 0.10986134149352557 0.007590821450919737
92 1712611492 25 630436 315218000 -74.60139139822805 0.3980404737930443 0.13751351347384302 0.007499499715711475
92 1712611492 25 630436 315218000 -75.43408726932779 0.4031560791687975 0.2895701387738496 0.006027234523745227

92 1712611492 30 630436 378261600 -75.00474884568612 0.40446555344147944 0.12978233904077924 0.007513793552526681
92 1712611492 30 630436 378261600 -75.41961296758643 0.40523345011927414 0.1883518156794878 0.0065378421388662
92 1712611492 30 630436 378261600 -74.70459421852746 0.3990196016148859 0.17336516427189635 0.006526724710232151
92 1712611492 30 630436 378261600 -75.40450858357032 0.4059926116745707 0.24229663596398127 0.006288494096645383
92 1712611492 30 630436 378261600 -75.00088058659259 0.40286146730999517 0.2984699293064028 0.0060439106666963

92 1712611492 40 630436 504348800 -74.95995873947443 0.40055936548070176 0.22171291704865848 0.006298023321188853
92 1712611492 40 630436 504348800 -75.17826910540767 0.40546215150831744 0.18626741687175308 0.0064274619545709975
92 1712611492 40 630436 504348800 -75.2671697106405 0.4041892059297188 0.06076147877341327 0.007941020452892286
92 1712611492 40 630436 504348800 -74.98124781239126 0.403105256637899 0.18285315309062913 0.0064266678525257085
92 1712611492 40 630436 504348800 -75.14685210882347 0.4015972568538948 0.08807681352976374 0.007516969960707838

92 1712611492 45 630436 567392400 -75.10266395035958 0.40222539157171855 0.22899344670673108 0.006225760035067534
92 1712611492 45 630436 567392400 -75.1000367897219 0.400757890992024 0.11722249229467202 0.007245387061218922
92 1712611492 45 643204 578883600 -75.00187237710492 0.403806339332692 0.3310234858182743 0.004979813926008771
92 1712611492 45 643204 578883600 -75.03123019579796 0.40297352747967785 0.1855394685062713 0.006225760035067534
92 1712611492 45 643204 578883600 -75.14868812750979 0.40368725502099934 0.17018026567111874 0.00638458044412538

